Volvo,Golf,Grøn,False,54000,47000,22.2,['Ny olie']
Ford,3,Grøn,False,52000,46500,16.8,['Klargøring til sommer']
Ford,Mustang,Rød,True,61500,55000,19.6,['Nyt batteri']
Ford,Golf,Grå,False,73000,68000,17.5,['Skifte dæk']
Jeep,3,Hvid,True,70000,67000,16.4,['Skifte gearkasse']
Tesla,Golf,Rød,False,61500,55500,17.2,['Ny olie']
Toyota,Mini,Grå,False,61000,57500,19.0,['Nyt batteri']
Volvo,3,Hvid,False,62500,58500,20.1,['Ny olie']
Toyota,Stationcar,Blå,False,79000,72500,22.3,['Sætte vinterdæk på']
Toyota,Stationcar,Sort,True,47000,43000,14.8,['Skifte gearkasse']
Tesla,Golf,Grå,True,78000,73500,22.5,['Skifte dæk']
Ford,Golf,Grøn,False,62000,54500,19.4,['Klargøring til sommer']
Volvo,Mustang,Gul,True,54500,46500,21.8,['Sætte vinterdæk på']
Volvo,Stationcar,Gul,False,33000,30500,15.5,['Ny olie']
Toyota,Mustang,Grøn,True,58000,54000,16.9,['Skifte dæk']
Ford,Prius,Hvid,False,56000,49500,17.7,['Skifte dæk']
Tesla,Golf,Grå,True,39000,37000,20.0,['Skifte gearkasse']
Toyota,Stationcar,Grøn,True,49000,42000,16.7,['Klargøring til sommer']
Jeep,3,Gul,False,45000,39500,13.3,['Skifte gearkasse']
Volvo,Mustang,Grøn,True,61000,55000,18.6,['Ny olie']
Jeep,Golf,Blå,False,46500,43000,14.7,['Nyt batteri']
Tesla,3,Grå,False,77000,74500,22.4,['Sten i ruden']
Jeep,Stationcar,Rød,False,58000,50500,24.5,['Klargøring til sommer']
Tesla,Stationcar,Rød,False,82000,77500,19.8,['Sten i ruden']
Volkswagen,Mustang,Hvid,False,73000,68500,16.3,['Skifte gearkasse']
Ford,Mustang,Gul,True,83000,79000,22.9,['Skifte dæk']
Volvo,Mini,Grøn,False,56000,51500,18.9,['Nyt batteri']
Volvo,Mustang,Grå,False,71500,66500,13.2,['Klargøring til sommer']
Jeep,Golf,Grøn,True,74500,70500,19.8,['Skifte dæk']
Toyota,Stationcar,Hvid,True,49500,41500,14.8,['Klargøring til sommer']
Toyota,Golf,Sort,False,45500,37500,20.1,['Sætte vinterdæk på']
Toyota,3,Rød,True,83500,77000,21.0,['Sten i ruden']
Jeep,Mini,Hvid,True,82500,75000,21.8,['Skifte dæk']
Jeep,Mustang,Rød,True,75000,69500,17.6,['Klargøring til sommer']
Volkswagen,Prius,Rød,False,39500,34500,15.7,['Sætte vinterdæk på']
Ford,Prius,Gul,True,48500,42000,20.5,['Nyt batteri']
Jeep,3,Grå,True,55500,50500,16.7,['Klargøring til sommer']
Volkswagen,Mini,Grøn,True,83000,76500,19.6,['Sten i ruden']
Toyota,Mini,Blå,True,79500,71500,20.7,['Skifte dæk']
Ford,Mustang,Gul,True,68500,62000,13.8,['Skifte dæk']
Tesla,Prius,Sort,True,78000,71500,20.8,['Nyt batteri']
Toyota,Stationcar,Rød,False,69500,63000,24.5,['Ny olie']
Ford,Golf,Grøn,False,53000,46500,24.7,['Skifte gearkasse']
Jeep,Prius,Rød,True,71500,69500,15.3,['Ny olie']
Volvo,Prius,Rød,True,47500,44500,14.9,['Nyt batteri']
Tesla,Golf,Sort,False,37000,31500,22.7,['Skifte dæk']
Toyota,Mini,Rød,True,48500,45000,14.0,['Klargøring til sommer']
Toyota,Mini,Sort,True,52000,45000,13.0,['Skifte dæk']
Jeep,Prius,Gul,False,33500,31500,16.8,['Nyt batteri']
Volkswagen,Mini,Grøn,True,54500,51500,17.2,['Ny olie']
Toyota,Mini,Blå,False,64500,57000,19.8,['Nyt batteri']
Volvo,3,Grøn,False,49500,45500,16.6,['Klargøring til sommer']
Volkswagen,Stationcar,Hvid,True,72500,66000,23.3,['Ny olie']
Ford,Mini,Blå,True,44000,40000,14.6,['Sten i ruden']
Volkswagen,Prius,Blå,False,61500,59000,17.8,['Skifte dæk']
Ford,Stationcar,Grå,True,39500,34000,22.8,['Sten i ruden']
Toyota,Mustang,Sort,False,57500,51500,21.4,['Skifte gearkasse']
Ford,Mini,Hvid,False,62000,57500,13.1,['Skifte gearkasse']
Toyota,Golf,Blå,True,74500,69000,18.3,['Sætte vinterdæk på']
Volvo,Golf,Rød,False,65000,59000,20.4,['Klargøring til sommer']
Toyota,3,Blå,False,74000,71000,18.8,['Sætte vinterdæk på']
Ford,Stationcar,Rød,False,73000,71000,15.2,['Skifte gearkasse']
Toyota,3,Hvid,False,85000,77000,15.3,['Sten i ruden']
Volvo,Golf,Rød,True,40000,34000,22.2,['Sætte vinterdæk på']
Tesla,3,Blå,False,39500,37000,22.0,['Nyt batteri']
Jeep,Golf,Sort,True,76000,68000,15.5,['Skifte dæk']
Jeep,Stationcar,Rød,False,51000,47000,14.1,['Nyt batteri']
Toyota,Mustang,Sort,True,62000,57500,17.3,['Skifte gearkasse']
Toyota,3,Sort,False,38000,32000,23.3,['Skifte dæk']
Tesla,Mini,Grøn,True,80500,75000,23.8,['Klargøring til sommer']
Volkswagen,Stationcar,Grøn,False,39000,36000,17.7,['Nyt batteri']
Ford,Mustang,Sort,True,85000,79500,15.5,['Nyt batteri']
Ford,Stationcar,Rød,True,83000,76000,23.1,['Klargøring til sommer']
Ford,Mustang,Blå,True,79000,76500,21.8,['Skifte gearkasse']
Toyota,3,Sort,True,45000,38000,18.8,['Nyt batteri']
Tesla,Prius,Sort,False,81500,73500,23.8,['Klargøring til sommer']
Ford,Stationcar,Blå,False,46000,42000,16.8,['Sten i ruden']
Volkswagen,Prius,Sort,False,46500,41500,24.0,['Sten i ruden']
Volkswagen,Prius,Grå,True,64500,58000,21.4,['Ny olie']
Ford,Mini,Blå,True,39000,35000,13.9,['Skifte gearkasse']
Volkswagen,3,Hvid,False,51000,46500,17.0,['Sten i ruden']
Tesla,3,Rød,True,84500,80000,21.5,['Nyt batteri']
Ford,Stationcar,Blå,False,75000,69500,24.9,['Skifte gearkasse']
Tesla,3,Grøn,True,39000,33500,15.3,['Ny olie']
Volkswagen,Mustang,Sort,False,77000,70000,21.5,['Klargøring til sommer']
Tesla,Stationcar,Hvid,False,81500,75500,19.5,['Nyt batteri']
Volkswagen,Stationcar,Sort,True,46000,39500,15.5,['Sætte vinterdæk på']
Jeep,3,Sort,False,61500,56500,17.0,['Sten i ruden']
Jeep,Stationcar,Grøn,True,72500,65500,23.2,['Sætte vinterdæk på']
Ford,Prius,Grøn,False,82000,78500,18.0,['Skifte dæk']
Tesla,Mini,Grøn,True,72500,64500,24.5,['Skifte gearkasse']
Volvo,Prius,Blå,False,63000,56000,14.4,['Sten i ruden']
Jeep,Prius,Grøn,True,65500,59000,15.8,['Skifte dæk']
Volkswagen,Golf,Hvid,True,75500,69500,22.6,['Sten i ruden']
Ford,Stationcar,Grå,False,49000,42000,21.9,['Skifte gearkasse']
Toyota,3,Gul,False,51500,49500,24.4,['Skifte gearkasse']
Ford,Stationcar,Rød,True,70000,68000,15.7,['Ny olie']
Volvo,Prius,Grøn,True,71000,67500,18.8,['Sten i ruden']
Volvo,Mini,Rød,False,66000,63500,19.7,['Skifte gearkasse']
Volvo,3,Gul,False,67000,64000,14.8,['Skifte dæk']
Tesla,Mini,Sort,False,59500,52500,20.8,['Sten i ruden']
Volkswagen,3,Rød,True,72000,67500,22.3,['Skifte dæk']
Tesla,3,Gul,True,76500,74500,24.2,['Skifte dæk']
Tesla,Mini,Blå,True,55500,51500,16.8,['Ny olie']
Toyota,Prius,Grå,True,86500,79500,19.5,['Klargøring til sommer']
Toyota,Mini,Grøn,True,73000,66000,16.3,['Sætte vinterdæk på']
Volvo,Mini,Rød,False,48000,42000,14.4,['Sten i ruden']
Jeep,Prius,Rød,True,42500,40500,18.6,['Ny olie']
Jeep,Mini,Blå,True,62000,58000,14.4,['Ny olie']
Tesla,Stationcar,Hvid,True,45000,37500,19.1,['Sætte vinterdæk på']
Toyota,Mustang,Hvid,True,36500,30500,22.7,['Skifte gearkasse']
Toyota,Mustang,Gul,True,70500,67500,18.0,['Sten i ruden']
Ford,Mini,Grå,True,58500,54000,17.1,['Klargøring til sommer']
Jeep,Prius,Gul,True,87000,79000,14.0,['Nyt batteri']
Jeep,Mustang,Gul,False,70000,67500,21.2,['Sætte vinterdæk på']
Jeep,Prius,Grå,False,77500,74500,19.9,['Ny olie']
Toyota,3,Hvid,False,68000,65000,24.8,['Sætte vinterdæk på']
Jeep,Mini,Grøn,False,61000,57500,16.7,['Sten i ruden']
Tesla,3,Hvid,True,67500,60000,21.7,['Sætte vinterdæk på']
Toyota,Prius,Rød,True,78500,72500,21.8,['Ny olie']
Tesla,Stationcar,Rød,True,58500,56500,23.9,['Ny olie']
Volvo,Golf,Grå,False,69500,65000,13.7,['Nyt batteri']
Volvo,3,Rød,False,71500,64000,23.0,['Sten i ruden']
Ford,Prius,Grå,True,70000,66500,14.5,['Nyt batteri']
Toyota,Prius,Blå,False,38000,31500,24.9,['Nyt batteri']
Jeep,Prius,Sort,True,50500,43000,14.2,['Skifte gearkasse']
Toyota,Mini,Sort,True,67000,63000,23.2,['Ny olie']
Volkswagen,Prius,Rød,False,52000,50000,16.5,['Skifte dæk']
Jeep,Mini,Hvid,True,82500,75500,17.6,['Ny olie']
Toyota,Mini,Blå,False,49500,43500,22.6,['Skifte dæk']
Toyota,Mustang,Hvid,True,37500,30000,19.6,['Sten i ruden']
Volvo,Mustang,Grå,False,64000,59000,20.1,['Skifte gearkasse']
Volvo,Mustang,Blå,False,42000,39000,22.6,['Sætte vinterdæk på']
Volkswagen,Stationcar,Sort,False,78000,72000,23.6,['Skifte dæk']
Volvo,Stationcar,Grøn,True,36500,34500,15.3,['Ny olie']
Ford,Golf,Rød,False,70500,63500,24.1,['Skifte dæk']
Jeep,3,Sort,True,52000,49500,24.7,['Sten i ruden']
Jeep,Golf,Grå,False,48000,41500,16.4,['Skifte dæk']
Toyota,Mustang,Sort,False,40000,37000,21.0,['Ny olie']
Ford,3,Sort,True,80500,74500,23.8,['Sætte vinterdæk på']
Toyota,Prius,Grøn,False,70500,66000,21.5,['Skifte dæk']
Tesla,Prius,Gul,True,63000,57000,18.8,['Ny olie']
Ford,3,Grøn,False,78000,73000,20.0,['Skifte dæk']
Volkswagen,Mini,Blå,True,84500,79500,13.3,['Ny olie']
Tesla,3,Rød,False,74000,68500,21.9,['Sten i ruden']
Tesla,Golf,Grå,False,59000,53500,20.4,['Sten i ruden']
Jeep,Stationcar,Grøn,True,43500,37000,19.0,['Skifte dæk']
Volvo,Mini,Hvid,False,54000,50500,22.4,['Nyt batteri']
Toyota,3,Rød,True,74500,67000,24.2,['Sten i ruden']
Volkswagen,3,Rød,False,69000,66500,21.6,['Klargøring til sommer']
Tesla,Mustang,Blå,True,79000,76500,20.3,['Sten i ruden']
Volkswagen,Mustang,Grøn,False,86500,78500,19.0,['Skifte dæk']
Volvo,Mustang,Grøn,True,49500,44500,17.8,['Klargøring til sommer']
Jeep,Golf,Gul,True,68500,61500,18.2,['Nyt batteri']
Tesla,Mustang,Grå,False,65500,63000,22.8,['Skifte gearkasse']
Jeep,Mustang,Gul,False,67000,64000,24.1,['Nyt batteri']
Tesla,Stationcar,Grå,False,38000,32500,13.2,['Klargøring til sommer']
Toyota,Golf,Hvid,True,68500,65000,17.4,['Ny olie']
Toyota,Golf,Grå,False,35000,30000,20.2,['Ny olie']
Jeep,Mustang,Gul,True,77500,71500,17.0,['Ny olie']
Toyota,Prius,Grøn,False,72500,69000,24.6,['Skifte dæk']
Volkswagen,Mustang,Sort,False,59000,53000,14.5,['Sætte vinterdæk på']
Ford,3,Blå,True,54500,51500,19.5,['Skifte dæk']
Toyota,Mini,Hvid,True,82500,75500,21.0,['Nyt batteri']
Toyota,Mustang,Sort,True,86000,78500,13.3,['Sten i ruden']
Volvo,Prius,Grå,False,36000,32000,21.3,['Sætte vinterdæk på']
Jeep,Stationcar,Blå,True,48000,43000,14.8,['Skifte gearkasse']
Ford,3,Grå,False,65000,58000,18.1,['Skifte gearkasse']
Volvo,3,Sort,False,83000,78000,17.7,['Nyt batteri']
Volvo,Mustang,Gul,False,79000,73500,16.8,['Klargøring til sommer']
Volvo,Stationcar,Sort,False,71500,66000,21.3,['Skifte dæk']
Volkswagen,Golf,Grøn,True,62500,57500,14.5,['Sten i ruden']
Volvo,Golf,Gul,False,46000,40000,15.2,['Ny olie']
Volvo,Mini,Rød,False,47000,42500,20.8,['Klargøring til sommer']
Toyota,Mini,Gul,True,49000,43000,14.1,['Sætte vinterdæk på']
Toyota,Prius,Sort,False,69500,63000,16.6,['Skifte gearkasse']
Volvo,Prius,Rød,False,56500,51000,21.7,['Sten i ruden']
Ford,Stationcar,Grå,True,35500,33000,18.4,['Sætte vinterdæk på']
Volkswagen,Prius,Rød,False,58000,53500,13.9,['Nyt batteri']
Volvo,Stationcar,Rød,True,61500,57500,22.1,['Ny olie']
Tesla,Stationcar,Grå,True,75000,70500,19.2,['Nyt batteri']
Volkswagen,3,Gul,False,57000,53500,22.3,['Ny olie']
Jeep,3,Gul,True,58000,52500,20.6,['Skifte gearkasse']
Ford,Mustang,Grå,False,64500,60500,17.7,['Sætte vinterdæk på']
Volvo,Golf,Rød,False,71000,64500,18.3,['Nyt batteri']
Ford,Golf,Rød,False,64000,60500,18.6,['Klargøring til sommer']
Toyota,Stationcar,Grå,False,44000,39000,14.5,['Klargøring til sommer']
Volkswagen,Stationcar,Rød,False,67500,64500,24.1,['Skifte dæk']
Tesla,Golf,Grå,False,55500,48500,19.0,['Ny olie']
Jeep,Prius,Blå,True,73500,66000,18.7,['Skifte dæk']
Ford,Stationcar,Grå,False,73500,66500,23.8,['Sætte vinterdæk på']
Volkswagen,3,Grå,True,49000,45500,24.8,['Ny olie']
Ford,Stationcar,Blå,False,67500,60500,23.6,['Sten i ruden']
Volkswagen,Mustang,Blå,False,53000,49000,20.4,['Skifte gearkasse']
Jeep,Prius,Sort,True,66500,64000,14.3,['Klargøring til sommer']
Ford,Mustang,Gul,False,46500,44500,19.6,['Skifte dæk']
Toyota,Golf,Hvid,True,37500,35000,21.0,['Skifte gearkasse']
Tesla,Mini,Hvid,False,79500,72000,19.1,['Sten i ruden']
Volvo,Prius,Grøn,True,57500,51500,15.4,['Ny olie']
Toyota,3,Grøn,True,39000,34000,17.8,['Ny olie']
Toyota,Golf,Blå,False,39000,36000,21.3,['Ny olie']
Ford,3,Rød,True,73500,67500,17.7,['Ny olie']
Jeep,Golf,Sort,True,59000,55500,22.8,['Skifte dæk']
Volkswagen,3,Rød,True,83000,79000,20.9,['Ny olie']
Ford,Mini,Hvid,True,74000,69500,16.2,['Sætte vinterdæk på']
Toyota,Prius,Grå,True,36000,31000,23.5,['Sten i ruden']
Volvo,Golf,Gul,False,39500,35500,13.8,['Klargøring til sommer']
Ford,Prius,Rød,False,61500,57500,23.1,['Sten i ruden']
Volvo,Mustang,Rød,False,75000,71500,19.3,['Nyt batteri']
Toyota,3,Blå,False,56000,53500,20.3,['Nyt batteri']
Volkswagen,Mini,Hvid,True,68500,63500,23.6,['Klargøring til sommer']
Ford,3,Hvid,False,55500,50000,20.3,['Ny olie']
Toyota,Golf,Blå,True,53500,45500,14.9,['Nyt batteri']
Ford,Golf,Grøn,False,51500,47000,23.9,['Sten i ruden']
Volkswagen,Mini,Rød,False,68000,62500,16.8,['Sætte vinterdæk på']
Volvo,3,Hvid,True,81500,74000,16.3,['Klargøring til sommer']
Volvo,Mustang,Grå,True,47500,40500,19.3,['Ny olie']
Volvo,Golf,Rød,False,67500,64500,14.5,['Klargøring til sommer']
Toyota,Prius,Grøn,False,52500,49000,14.9,['Nyt batteri']
Jeep,Mini,Blå,False,56000,48500,17.2,['Nyt batteri']
Jeep,Prius,Gul,False,50000,44000,14.8,['Skifte gearkasse']
Jeep,Mustang,Rød,True,65000,59500,15.2,['Skifte dæk']
Toyota,3,Hvid,False,70500,64500,17.9,['Ny olie']
Volvo,Golf,Sort,False,38000,32500,24.2,['Skifte gearkasse']
Volvo,Mini,Rød,True,61000,58500,19.8,['Ny olie']
Volkswagen,Stationcar,Sort,False,55500,48000,13.0,['Nyt batteri']
Volkswagen,Mustang,Rød,True,59000,53000,21.9,['Nyt batteri']
Toyota,Mini,Gul,True,70500,63000,14.5,['Ny olie']
Volkswagen,Prius,Rød,False,74500,72500,14.1,['Ny olie']
Jeep,Mini,Gul,False,59500,53000,20.2,['Klargøring til sommer']
Volkswagen,Golf,Hvid,False,62500,58000,17.6,['Skifte dæk']
Volkswagen,Mustang,Grøn,True,55500,49500,16.6,['Klargøring til sommer']
Toyota,Mini,Blå,True,56000,53000,16.8,['Skifte dæk']
Volkswagen,Mustang,Rød,False,56500,52000,17.0,['Skifte gearkasse']
Volvo,3,Grå,True,48500,43500,23.0,['Sten i ruden']
Volvo,Mini,Blå,False,78000,74500,17.8,['Skifte dæk']
Ford,Stationcar,Rød,False,58500,51500,16.2,['Sten i ruden']
Toyota,Golf,Grøn,True,83500,76000,16.1,['Sætte vinterdæk på']
Toyota,3,Gul,True,49500,47000,17.8,['Ny olie']
Toyota,3,Hvid,False,59000,56000,23.9,['Klargøring til sommer']
Volvo,Mini,Sort,True,46500,39500,15.3,['Ny olie']
Jeep,Golf,Grøn,False,35000,30000,23.9,['Sten i ruden']
Toyota,Mini,Rød,True,69500,65000,24.3,['Skifte dæk']
Tesla,Golf,Rød,False,34500,32000,20.9,['Klargøring til sommer']
Volkswagen,3,Gul,True,35500,33000,24.2,['Skifte gearkasse']
Tesla,Golf,Grå,True,41500,36000,17.9,['Skifte dæk']
Volkswagen,3,Sort,True,59500,55000,17.5,['Sætte vinterdæk på']
Jeep,Golf,Sort,False,55500,48500,18.3,['Skifte gearkasse']
Volvo,Stationcar,Grå,True,54500,49500,22.6,['Nyt batteri']
Volvo,Mustang,Grå,False,76000,73500,13.1,['Sætte vinterdæk på']
Volvo,3,Hvid,True,43500,37500,15.6,['Sten i ruden']
Ford,Stationcar,Hvid,False,81000,78500,24.1,['Nyt batteri']
Ford,3,Grå,True,48500,44000,17.0,['Skifte gearkasse']
Volkswagen,Mustang,Rød,False,68500,60500,16.5,['Klargøring til sommer']
Ford,Prius,Hvid,True,58000,54000,19.3,['Klargøring til sommer']
Tesla,Golf,Hvid,True,59500,54000,22.5,['Sten i ruden']
Toyota,Golf,Hvid,False,56500,54000,15.3,['Skifte gearkasse']
Tesla,Stationcar,Gul,True,70000,64000,14.3,['Ny olie']
Toyota,Mustang,Blå,False,47000,42000,13.0,['Sten i ruden']
Jeep,Prius,Sort,True,52500,50000,23.6,['Sætte vinterdæk på']
Ford,Prius,Hvid,True,33500,30500,16.0,['Klargøring til sommer']
Volkswagen,Prius,Grå,False,32500,30000,16.0,['Sten i ruden']
Tesla,Golf,Sort,True,52500,48000,22.0,['Skifte dæk']
Ford,Stationcar,Grøn,True,67500,62500,23.2,['Sten i ruden']
Volvo,Stationcar,Hvid,True,83000,79500,24.2,['Nyt batteri']
Volkswagen,Stationcar,Grøn,False,63000,60500,21.1,['Klargøring til sommer']
Volvo,Golf,Blå,False,54500,48500,14.9,['Sten i ruden']
Volkswagen,3,Gul,False,48500,43500,18.0,['Skifte dæk']
Volkswagen,Golf,Hvid,False,78500,75000,18.7,['Klargøring til sommer']
Toyota,Mini,Hvid,True,73000,67000,19.9,['Skifte gearkasse']
Volvo,Prius,Hvid,True,66500,58500,16.0,['Klargøring til sommer']
Volkswagen,Golf,Grøn,False,49000,44500,19.1,['Skifte dæk']
Jeep,Prius,Sort,False,72500,69000,20.6,['Ny olie']
Volkswagen,Mustang,Grå,True,73000,65000,19.5,['Ny olie']
Tesla,Stationcar,Gul,True,73500,71500,22.2,['Sten i ruden']
Volvo,Mini,Grøn,False,81000,79000,22.1,['Nyt batteri']
Volvo,Prius,Hvid,False,52000,44000,19.8,['Nyt batteri']
Volvo,Mini,Gul,False,59000,54000,21.2,['Klargøring til sommer']
Volkswagen,3,Hvid,True,56500,54000,22.0,['Sætte vinterdæk på']
Ford,Golf,Gul,False,84000,78500,15.9,['Sætte vinterdæk på']
Tesla,Mini,Blå,True,43000,37500,19.9,['Skifte dæk']
Volvo,Mustang,Gul,False,48500,46000,24.5,['Sætte vinterdæk på']
Tesla,Mini,Rød,True,62500,58000,24.7,['Sten i ruden']
Ford,Mini,Rød,False,62000,56000,19.1,['Nyt batteri']
Jeep,Prius,Blå,True,69500,66000,23.0,['Klargøring til sommer']
Volvo,Mini,Blå,False,49000,45000,23.4,['Skifte gearkasse']
Volvo,Mini,Blå,True,43000,40000,20.3,['Klargøring til sommer']
Volkswagen,Golf,Gul,True,81000,78000,19.7,['Skifte gearkasse']
Toyota,Golf,Sort,True,79000,71500,24.0,['Nyt batteri']
Tesla,Mini,Rød,True,79500,71500,23.5,['Nyt batteri']
Volvo,Prius,Gul,False,50000,47500,23.7,['Sten i ruden']
Tesla,Mustang,Gul,False,48000,43500,24.3,['Sætte vinterdæk på']
Volvo,Prius,Gul,True,84500,78500,20.7,['Ny olie']
Volkswagen,Mini,Hvid,True,70000,68000,19.8,['Klargøring til sommer']
Tesla,Prius,Sort,False,77000,72500,15.5,['Ny olie']
Tesla,Mustang,Grå,True,66000,60000,13.4,['Klargøring til sommer']
Jeep,Mustang,Rød,False,46000,44000,17.5,['Skifte gearkasse']
Ford,Golf,Gul,True,54500,49500,20.8,['Nyt batteri']
Ford,Mini,Gul,False,78000,72500,13.8,['Skifte dæk']
Toyota,Mustang,Grå,True,50500,42500,24.6,['Nyt batteri']
Volkswagen,3,Grøn,False,50500,43000,16.7,['Sætte vinterdæk på']
Volkswagen,Mustang,Grå,True,37500,31000,17.7,['Sætte vinterdæk på']
Volkswagen,Mustang,Gul,True,74000,70500,16.7,['Ny olie']
Tesla,Golf,Sort,False,48000,45500,19.2,['Skifte gearkasse']
Volkswagen,Stationcar,Grøn,True,61500,55000,14.3,['Ny olie']
Tesla,Stationcar,Grå,True,34000,30000,19.5,['Sten i ruden']
Volvo,Mini,Rød,False,79500,77000,20.0,['Skifte dæk']
Toyota,Golf,Grå,False,60000,54500,22.3,['Sten i ruden']
Jeep,Mini,Grøn,False,43000,40500,17.7,['Sten i ruden']
Toyota,Golf,Hvid,False,55000,51000,15.0,['Sætte vinterdæk på']
Volvo,Stationcar,Grå,False,59500,56000,15.6,['Nyt batteri']
Jeep,3,Grøn,False,57000,50500,16.5,['Nyt batteri']
Ford,Mustang,Grøn,True,48500,41000,14.4,['Sten i ruden']
Volkswagen,Golf,Grøn,False,69000,61000,23.5,['Klargøring til sommer']
Volkswagen,Mustang,Gul,True,69000,62000,22.7,['Klargøring til sommer']
Ford,Prius,Sort,True,61000,56000,24.1,['Skifte gearkasse']
Ford,Stationcar,Blå,False,76500,71000,14.1,['Skifte gearkasse']
Toyota,Mini,Hvid,True,44500,41000,22.8,['Skifte gearkasse']
Toyota,3,Rød,False,72500,67000,13.3,['Klargøring til sommer']
Ford,Stationcar,Blå,True,52000,49000,15.7,['Klargøring til sommer']
Volkswagen,Golf,Sort,False,71000,66000,24.1,['Klargøring til sommer']
Volvo,Mustang,Blå,False,85500,80000,22.8,['Klargøring til sommer']
Toyota,Stationcar,Hvid,False,63500,58000,15.0,['Ny olie']
Toyota,Stationcar,Grå,True,55000,47500,14.0,['Sætte vinterdæk på']
Tesla,Prius,Hvid,True,48500,45500,16.3,['Nyt batteri']
Volkswagen,Mini,Gul,False,52500,47000,13.7,['Nyt batteri']
Toyota,Stationcar,Gul,False,79500,72000,21.5,['Nyt batteri']
Volkswagen,Mini,Rød,True,58000,55000,24.0,['Skifte gearkasse']
Volkswagen,Mini,Grå,False,37500,31000,17.1,['Skifte gearkasse']
Ford,Stationcar,Hvid,False,54500,52500,17.0,['Nyt batteri']
Volvo,Mini,Hvid,False,66000,60000,21.3,['Klargøring til sommer']
Jeep,Golf,Blå,True,38500,31000,19.5,['Sætte vinterdæk på']
Volkswagen,Mini,Blå,True,75000,72000,17.1,['Sætte vinterdæk på']
Tesla,Golf,Grå,True,53500,48500,21.2,['Klargøring til sommer']
