Volvo,Golf,Grøn,False,54000,47000,22.2,['Ny olie']
Toyota,Prius,Rød,False,38500,33000,16.6,['Klargøring til sommer']
Volkswagen,Mustang,Sort,True,64500,57000,18.6,['Sætte vinterdæk på']
Jeep,Stationcar,Gul,False,63500,60000,18.0,['Ny olie']
Jeep,Stationcar,Sort,True,81500,78500,23.2,['Sten i ruden']
Tesla,Mustang,Grå,True,70500,68000,19.0,['Sætte vinterdæk på']
Volvo,Mustang,Sort,False,51500,49500,17.2,['Nyt batteri']
Toyota,Stationcar,Sort,True,39000,33000,13.6,['Skifte dæk']
Jeep,Mustang,Hvid,False,81000,74000,17.0,['Skifte dæk']
Tesla,Prius,Sort,False,84000,76000,21.4,['Klargøring til sommer']
Toyota,Mini,Blå,True,62500,59500,18.0,['Sætte vinterdæk på']
Volkswagen,Mini,Gul,False,51500,49500,19.3,['Sten i ruden']
Jeep,Mustang,Gul,True,54000,50500,21.0,['Skifte dæk']
Volkswagen,Mustang,Grå,False,49000,47000,23.8,['Klargøring til sommer']
Tesla,Stationcar,Blå,False,75000,68500,21.1,['Sætte vinterdæk på']
Jeep,Mini,Sort,False,33500,30000,16.3,['Sætte vinterdæk på']
Tesla,Mustang,Blå,False,40500,37500,22.4,['Nyt batteri']
Toyota,3,Grå,True,78500,75500,19.8,['Nyt batteri']
Tesla,Stationcar,Grøn,False,52000,47500,13.6,['Sten i ruden']
Jeep,Mini,Grøn,True,51000,46500,16.4,['Ny olie']
Ford,Prius,Rød,True,52500,46500,17.0,['Skifte gearkasse']
Volvo,Mustang,Grøn,False,69000,64500,16.5,['Skifte dæk']
Volvo,3,Hvid,True,44000,38500,23.5,['Klargøring til sommer']
Jeep,Prius,Hvid,True,53500,50000,17.1,['Nyt batteri']
Toyota,Prius,Grå,True,49000,44500,15.1,['Sten i ruden']
Toyota,3,Sort,True,64000,61500,18.3,['Skifte dæk']
Tesla,Prius,Rød,False,35500,31000,17.5,['Skifte dæk']
Toyota,Golf,Gul,False,46500,43000,16.1,['Klargøring til sommer']
Volvo,Golf,Grå,True,52000,50000,15.1,['Skifte dæk']
Tesla,3,Blå,False,37000,34500,21.9,['Skifte dæk']
Ford,Stationcar,Gul,True,70000,65000,22.6,['Skifte gearkasse']
Ford,Prius,Blå,False,73000,70000,18.7,['Skifte gearkasse']
Volvo,Stationcar,Grå,False,49000,42000,17.2,['Skifte dæk']
Toyota,Stationcar,Rød,True,82000,75000,15.0,['Sten i ruden']
Tesla,Mustang,Grøn,False,49000,46500,13.8,['Klargøring til sommer']
Jeep,Mini,Hvid,True,54000,48500,14.0,['Skifte dæk']
Tesla,Golf,Blå,True,50500,48500,19.0,['Klargøring til sommer']
Volvo,Mustang,Gul,True,51000,46500,19.7,['Ny olie']
Volvo,Mini,Hvid,False,43500,37000,19.4,['Sætte vinterdæk på']
Volvo,Prius,Hvid,False,77500,72500,22.9,['Nyt batteri']
Jeep,Golf,Gul,False,72500,67000,13.1,['Skifte gearkasse']
Ford,Prius,Rød,False,55500,49500,23.1,['Sætte vinterdæk på']
Jeep,Prius,Grøn,True,80500,75500,19.9,['Ny olie']
Tesla,Mini,Hvid,True,59500,52000,19.5,['Sten i ruden']
Volvo,3,Grå,False,69000,65500,18.4,['Skifte gearkasse']
Toyota,Mustang,Blå,False,73000,66500,22.5,['Skifte dæk']
Volvo,Stationcar,Sort,False,44500,40000,14.6,['Sten i ruden']
Jeep,Mini,Grå,False,40000,33500,17.6,['Sten i ruden']
Ford,Stationcar,Blå,True,53000,48000,14.1,['Ny olie']
Toyota,3,Grå,False,44500,37000,16.4,['Skifte gearkasse']
Tesla,Prius,Rød,False,54500,46500,16.4,['Ny olie']
Tesla,3,Gul,False,76500,73000,15.5,['Sten i ruden']
Tesla,Prius,Grøn,True,43000,36500,15.4,['Sætte vinterdæk på']
Ford,Stationcar,Grøn,False,57000,51000,18.4,['Skifte gearkasse']
Ford,Mini,Hvid,True,80500,76000,13.9,['Sten i ruden']
Jeep,Golf,Grøn,False,51500,47000,22.0,['Nyt batteri']
Toyota,3,Rød,True,57500,52500,14.1,['Nyt batteri']
Toyota,Prius,Rød,False,67500,62500,23.4,['Sten i ruden']
Volkswagen,Golf,Rød,False,48000,46000,18.1,['Ny olie']
Ford,Mini,Sort,True,73500,67500,23.1,['Sætte vinterdæk på']
Toyota,Golf,Sort,False,40500,38500,20.1,['Sætte vinterdæk på']
Volvo,3,Gul,False,70500,65500,18.8,['Sætte vinterdæk på']
Ford,3,Sort,False,80000,76000,20.4,['Ny olie']
Tesla,Prius,Gul,False,54500,49000,18.0,['Ny olie']
Volvo,Golf,Grå,True,78000,74000,18.7,['Klargøring til sommer']
Jeep,Golf,Sort,True,77500,71500,20.6,['Skifte gearkasse']
Ford,Mini,Hvid,True,39000,33500,19.4,['Klargøring til sommer']
Jeep,Prius,Grå,False,68500,62500,18.4,['Ny olie']
Volkswagen,Mustang,Rød,True,41000,34500,18.5,['Skifte dæk']
Ford,3,Gul,False,68500,65500,13.6,['Skifte gearkasse']
Volkswagen,Prius,Gul,True,52500,44500,16.8,['Nyt batteri']
Jeep,Golf,Blå,False,48000,44500,24.3,['Skifte dæk']
Volkswagen,Golf,Grå,True,71500,63500,14.0,['Sten i ruden']
Tesla,Mini,Blå,True,44500,39000,16.9,['Skifte dæk']
Volvo,3,Rød,False,82500,76500,21.9,['Sætte vinterdæk på']
Volvo,Mustang,Gul,True,37500,30500,18.4,['Sætte vinterdæk på']
Toyota,Mustang,Gul,False,38000,35000,22.3,['Sten i ruden']
Toyota,Mustang,Sort,False,73000,71000,24.8,['Skifte gearkasse']
Ford,Golf,Rød,True,41000,36000,25.0,['Nyt batteri']
Ford,Golf,Rød,True,45500,42000,19.3,['Sten i ruden']
Ford,Golf,Gul,False,59000,56000,17.2,['Klargøring til sommer']
Ford,Mini,Gul,False,48500,45500,16.8,['Ny olie']
Volkswagen,Mustang,Grøn,True,38500,36000,24.0,['Sætte vinterdæk på']
Volkswagen,Golf,Gul,True,47500,43500,20.7,['Skifte gearkasse']
Ford,Stationcar,Grå,True,71000,63500,20.3,['Ny olie']
Tesla,Mustang,Gul,True,75000,71500,13.3,['Ny olie']
Ford,Mustang,Blå,True,79000,76000,18.6,['Skifte dæk']
Tesla,Stationcar,Sort,False,42000,38500,22.4,['Skifte gearkasse']
Jeep,Stationcar,Hvid,True,66000,63000,17.5,['Sten i ruden']
Ford,Mustang,Rød,False,47500,41500,16.5,['Skifte gearkasse']
Jeep,Stationcar,Gul,False,71000,63500,16.2,['Skifte gearkasse']
Volvo,Golf,Blå,True,54500,50000,18.3,['Sætte vinterdæk på']
Tesla,Mustang,Hvid,False,59000,51500,22.0,['Ny olie']
Toyota,Golf,Gul,True,80500,78500,20.4,['Nyt batteri']
Tesla,Mustang,Sort,False,46000,42500,24.9,['Skifte gearkasse']
Toyota,3,Grøn,False,56000,53000,19.7,['Skifte dæk']
Volkswagen,Mini,Sort,False,61000,54500,19.2,['Nyt batteri']
Volvo,Mustang,Blå,False,70000,66000,17.4,['Ny olie']
Tesla,3,Sort,False,85000,79000,14.3,['Sten i ruden']
Volvo,Prius,Hvid,True,58500,52500,13.1,['Skifte gearkasse']
Toyota,Mini,Hvid,True,64500,59000,20.5,['Skifte dæk']
Ford,Mini,Sort,True,75500,70000,19.4,['Sætte vinterdæk på']
Tesla,3,Gul,False,71500,68500,15.1,['Nyt batteri']
Toyota,Prius,Sort,True,63000,56000,21.4,['Klargøring til sommer']
Toyota,3,Rød,False,55500,53000,21.4,['Sætte vinterdæk på']
Tesla,Golf,Grå,False,83000,78500,14.1,['Skifte gearkasse']
Jeep,Prius,Gul,True,50500,44500,17.7,['Nyt batteri']
Volvo,3,Gul,True,82500,76000,16.5,['Nyt batteri']
Volvo,Stationcar,Rød,True,42000,36000,18.0,['Sætte vinterdæk på']
Volvo,Golf,Grå,True,71000,68000,13.1,['Klargøring til sommer']
Ford,Stationcar,Grå,True,58500,56500,24.0,['Sætte vinterdæk på']
Jeep,Stationcar,Grøn,False,62500,58000,20.5,['Ny olie']
Toyota,Mustang,Rød,False,56500,49500,23.8,['Skifte gearkasse']
Tesla,Mustang,Rød,False,75000,67000,16.4,['Nyt batteri']
Tesla,Prius,Gul,False,49000,43500,24.6,['Skifte gearkasse']
Ford,Mini,Blå,False,55000,49000,22.3,['Klargøring til sommer']
Jeep,Prius,Sort,False,68500,62500,16.3,['Skifte dæk']
Tesla,3,Sort,False,57500,52500,18.4,['Skifte gearkasse']
Tesla,Prius,Grøn,True,54500,52000,18.9,['Skifte dæk']
Ford,Stationcar,Blå,False,51000,46500,18.2,['Skifte gearkasse']
Tesla,Prius,Blå,False,62000,57000,18.7,['Skifte gearkasse']
Volkswagen,Golf,Blå,False,41500,35000,23.2,['Skifte dæk']
Ford,Golf,Grøn,False,37000,31500,15.9,['Nyt batteri']
Jeep,Mustang,Sort,True,47000,43000,21.9,['Sætte vinterdæk på']
Jeep,Mustang,Hvid,True,78500,72000,20.2,['Klargøring til sommer']
Ford,3,Sort,False,75000,70500,16.2,['Nyt batteri']
Volvo,Prius,Blå,True,81000,79000,15.8,['Nyt batteri']
Jeep,Mini,Blå,False,78000,72000,24.7,['Sætte vinterdæk på']
Toyota,Golf,Hvid,False,47000,40000,22.1,['Skifte gearkasse']
Volkswagen,3,Rød,False,83000,79500,17.6,['Ny olie']
Toyota,Golf,Gul,False,74500,71000,23.3,['Sten i ruden']
Toyota,3,Sort,False,34000,31000,19.5,['Skifte dæk']
Volkswagen,Golf,Grøn,True,39500,37000,13.0,['Nyt batteri']
Jeep,Prius,Grøn,True,83500,77500,13.8,['Nyt batteri']
Ford,Golf,Blå,True,63000,56000,13.3,['Sætte vinterdæk på']
Ford,Golf,Sort,True,39500,36000,20.0,['Ny olie']
Tesla,Mini,Rød,False,43000,35000,24.1,['Nyt batteri']
Jeep,Stationcar,Grøn,True,59000,53000,21.9,['Ny olie']
Volvo,Stationcar,Hvid,False,49000,41500,23.7,['Skifte dæk']
Tesla,Prius,Rød,True,76000,71500,13.5,['Klargøring til sommer']
Volvo,Golf,Grøn,False,82500,78000,15.7,['Klargøring til sommer']
Volvo,Mustang,Gul,True,40000,36000,20.4,['Sætte vinterdæk på']
Jeep,Mustang,Rød,True,65500,63500,15.5,['Ny olie']
Ford,Stationcar,Gul,True,55500,49500,15.8,['Klargøring til sommer']
Toyota,Golf,Rød,False,37000,31500,21.9,['Nyt batteri']
Jeep,Prius,Grøn,False,72500,68500,22.2,['Nyt batteri']
Ford,3,Grå,False,36000,30500,24.2,['Ny olie']
Tesla,Stationcar,Grå,True,45500,41000,20.2,['Skifte dæk']
Ford,Stationcar,Grå,True,46000,38000,21.1,['Nyt batteri']
Volkswagen,3,Grøn,True,71000,65000,18.3,['Sten i ruden']
Ford,Mustang,Gul,True,72000,69000,24.0,['Ny olie']
Jeep,Stationcar,Grøn,True,76500,69500,21.8,['Sætte vinterdæk på']
Volvo,Prius,Hvid,True,49000,44500,23.8,['Skifte gearkasse']
Volvo,Mini,Sort,False,61000,54000,24.1,['Skifte gearkasse']
Volvo,Stationcar,Grøn,True,54000,49500,16.5,['Skifte gearkasse']
Volvo,Mustang,Grå,True,54500,51000,21.5,['Sten i ruden']
Volvo,Golf,Grøn,True,72000,67500,23.7,['Skifte gearkasse']
Ford,Mustang,Sort,True,70000,64000,20.8,['Skifte dæk']
Ford,Golf,Hvid,True,38500,32000,23.4,['Klargøring til sommer']
Tesla,Mini,Hvid,True,74000,71500,17.6,['Klargøring til sommer']
Toyota,Mini,Rød,False,35000,30000,20.2,['Skifte dæk']
Volkswagen,Prius,Grøn,False,40000,37000,13.4,['Nyt batteri']
Toyota,Mustang,Rød,False,42500,35000,13.4,['Skifte dæk']
Jeep,Prius,Sort,True,81000,77000,13.2,['Sten i ruden']
Volkswagen,Mustang,Grå,False,53500,45500,14.4,['Sætte vinterdæk på']
Volkswagen,3,Sort,True,50500,46000,20.7,['Sætte vinterdæk på']
Volkswagen,Golf,Blå,True,77000,71500,19.2,['Sætte vinterdæk på']
Jeep,Golf,Grøn,False,85500,78500,21.2,['Ny olie']
Jeep,Prius,Rød,False,61500,57500,22.0,['Klargøring til sommer']
Tesla,Prius,Hvid,True,63500,55500,15.6,['Ny olie']
Jeep,Prius,Blå,True,39000,35500,24.0,['Skifte gearkasse']
Volkswagen,3,Grøn,False,64000,56500,15.5,['Skifte dæk']
Volkswagen,Golf,Sort,False,84000,78500,21.7,['Klargøring til sommer']
Jeep,Mini,Gul,True,84000,79000,18.1,['Sætte vinterdæk på']
Tesla,Mini,Sort,False,36000,31500,13.5,['Sten i ruden']
Toyota,Stationcar,Sort,False,71000,65500,14.5,['Klargøring til sommer']
Jeep,Golf,Rød,False,73500,70500,20.7,['Klargøring til sommer']
Jeep,Mini,Sort,False,56500,51000,24.9,['Ny olie']
Ford,Prius,Gul,True,61000,59000,23.8,['Skifte dæk']
Volkswagen,Golf,Gul,True,84000,78000,16.6,['Skifte gearkasse']
Ford,Mustang,Gul,False,53500,49000,20.4,['Nyt batteri']
Tesla,Mini,Hvid,False,61500,59500,19.1,['Klargøring til sommer']
Volkswagen,Prius,Grå,True,71500,69500,14.3,['Sætte vinterdæk på']
Jeep,Golf,Grøn,True,41500,36000,16.2,['Nyt batteri']
Ford,Mustang,Sort,False,79000,75500,18.5,['Klargøring til sommer']
Jeep,Mini,Blå,True,83500,80000,16.0,['Skifte dæk']
Volkswagen,Mustang,Rød,True,59500,51500,14.5,['Nyt batteri']
Volkswagen,Stationcar,Rød,False,85000,77500,21.3,['Skifte dæk']
Toyota,Stationcar,Sort,False,57500,51500,24.1,['Nyt batteri']
Volvo,Mini,Grå,True,56000,52000,23.4,['Nyt batteri']
Ford,Mini,Blå,True,82000,76500,17.5,['Sten i ruden']
Ford,Mini,Hvid,False,80500,75500,20.5,['Skifte gearkasse']
Toyota,Prius,Grøn,False,46000,41000,15.4,['Ny olie']
Ford,Mini,Rød,False,55000,52500,17.8,['Skifte dæk']
Volkswagen,Mustang,Rød,True,64500,59500,24.8,['Skifte dæk']
Jeep,Stationcar,Hvid,True,54000,49500,17.6,['Ny olie']
Toyota,Prius,Sort,True,55500,51500,17.9,['Sætte vinterdæk på']
Jeep,Prius,Sort,True,58500,55500,19.3,['Klargøring til sommer']
Tesla,Golf,Hvid,False,51000,47000,16.2,['Skifte dæk']
Toyota,Stationcar,Hvid,True,66500,63500,17.1,['Skifte gearkasse']
Jeep,Golf,Rød,True,70000,63500,14.4,['Skifte gearkasse']
Jeep,Golf,Grå,False,73500,68000,18.4,['Sten i ruden']
Tesla,3,Rød,True,59500,56000,15.1,['Sten i ruden']
Toyota,Prius,Rød,True,47500,42000,17.2,['Nyt batteri']
Ford,Mustang,Rød,True,56000,49000,14.4,['Nyt batteri']
Jeep,Mustang,Hvid,False,84500,77000,21.2,['Skifte dæk']
Toyota,Stationcar,Grøn,False,37000,33000,15.9,['Ny olie']
Tesla,Mini,Hvid,True,81000,76000,17.4,['Nyt batteri']
Ford,Stationcar,Sort,True,66000,63500,17.6,['Sten i ruden']
Jeep,Mini,Rød,False,73500,69000,20.5,['Skifte dæk']
Volvo,Golf,Gul,True,49000,45500,24.1,['Sten i ruden']
Volvo,Mustang,Sort,False,47000,42500,22.1,['Sætte vinterdæk på']
Tesla,Mini,Blå,True,84000,79000,21.3,['Sten i ruden']
Ford,Mini,Grøn,False,59000,55000,23.2,['Sten i ruden']
Toyota,Prius,Grå,True,81500,76500,21.8,['Sten i ruden']
Jeep,Mustang,Gul,True,43000,39000,24.2,['Sætte vinterdæk på']
Ford,Mini,Grå,True,68500,64000,14.6,['Sten i ruden']
Volkswagen,Mustang,Gul,True,66500,60000,18.5,['Klargøring til sommer']
Volkswagen,Prius,Gul,False,77500,72000,14.6,['Skifte gearkasse']
Volkswagen,Stationcar,Grøn,True,52000,49000,21.2,['Klargøring til sommer']
Volvo,Golf,Sort,True,45500,39000,16.8,['Skifte gearkasse']
Tesla,Mustang,Grå,True,73000,66500,19.3,['Klargøring til sommer']
Jeep,Prius,Gul,True,68500,64500,21.0,['Nyt batteri']
Tesla,Prius,Grøn,True,60500,55000,17.1,['Sætte vinterdæk på']
Jeep,Mini,Gul,False,50000,45500,15.9,['Klargøring til sommer']
Tesla,Golf,Grå,True,41500,38000,22.4,['Sætte vinterdæk på']
Ford,Prius,Gul,True,79000,77000,21.5,['Sætte vinterdæk på']
Tesla,Stationcar,Grøn,False,38000,31500,15.1,['Sten i ruden']
Volkswagen,Mini,Rød,True,58000,54000,13.3,['Ny olie']
Jeep,Mustang,Blå,False,66500,59500,20.6,['Skifte dæk']
Volkswagen,3,Hvid,True,59000,56500,21.2,['Nyt batteri']
Ford,Golf,Grå,False,80500,76500,22.5,['Skifte gearkasse']
Volvo,3,Grøn,True,36500,34000,22.8,['Skifte gearkasse']
Volkswagen,Mini,Blå,True,75000,70500,17.2,['Skifte dæk']
Tesla,Mustang,Gul,False,67000,63000,22.6,['Nyt batteri']
Volkswagen,Golf,Hvid,True,68000,63500,22.8,['Skifte gearkasse']
Volkswagen,Mustang,Rød,False,50500,47000,21.5,['Skifte dæk']
Toyota,Mustang,Hvid,False,55000,49500,24.4,['Skifte dæk']
Ford,Mini,Rød,True,36000,30000,13.9,['Skifte gearkasse']
Ford,3,Blå,False,44500,39000,13.6,['Sætte vinterdæk på']
Volkswagen,Mini,Rød,False,52500,46000,16.5,['Ny olie']
Volvo,Prius,Hvid,False,43000,38500,21.8,['Ny olie']
Toyota,Mini,Hvid,False,77000,70000,16.5,['Sætte vinterdæk på']
Volkswagen,Stationcar,Hvid,False,53000,47000,22.9,['Sætte vinterdæk på']
Tesla,Stationcar,Blå,False,35500,30500,21.3,['Nyt batteri']
Tesla,Prius,Rød,True,44000,38000,19.3,['Nyt batteri']
Tesla,Golf,Hvid,False,71500,64000,20.7,['Skifte dæk']
Jeep,Mustang,Gul,True,78000,70500,20.4,['Ny olie']
Tesla,Mini,Sort,True,41000,36500,16.1,['Skifte dæk']
Volkswagen,Prius,Hvid,False,79000,75500,24.7,['Skifte gearkasse']
Volvo,3,Grøn,True,58000,50000,13.6,['Klargøring til sommer']
Toyota,Mustang,Blå,False,58000,53500,22.5,['Ny olie']
Toyota,Prius,Blå,False,72000,65000,19.5,['Ny olie']
Jeep,Mustang,Blå,False,56500,53000,24.5,['Ny olie']
Ford,Prius,Blå,True,41000,37500,18.8,['Skifte dæk']
Ford,Prius,Sort,False,59500,51500,21.4,['Sætte vinterdæk på']
Tesla,3,Gul,True,49500,45000,23.5,['Sten i ruden']
Volvo,Stationcar,Sort,True,74000,68000,21.8,['Skifte gearkasse']
Volvo,Mini,Blå,True,65000,58000,21.3,['Sætte vinterdæk på']
Ford,Golf,Rød,False,81000,76000,20.3,['Skifte dæk']
Tesla,Mini,Grå,True,54000,51500,13.2,['Nyt batteri']
Ford,Mini,Grøn,True,43500,37000,24.3,['Nyt batteri']
Toyota,Stationcar,Grå,False,54500,47500,21.6,['Skifte dæk']
Jeep,Mustang,Hvid,True,51000,46000,19.4,['Skifte gearkasse']
Jeep,Mustang,Hvid,True,73000,67000,18.7,['Skifte gearkasse']
Toyota,Prius,Grøn,True,43000,38000,24.2,['Sten i ruden']
Volkswagen,Stationcar,Grøn,True,58000,50500,19.6,['Nyt batteri']
Volkswagen,Mini,Hvid,True,72500,69500,17.7,['Ny olie']
Toyota,Stationcar,Rød,False,61000,53500,17.1,['Klargøring til sommer']
Ford,Mustang,Gul,False,40500,37500,23.4,['Sten i ruden']
Volkswagen,3,Grøn,True,59000,54500,22.1,['Ny olie']
Tesla,Golf,Blå,True,85000,77500,23.4,['Nyt batteri']
Volvo,3,Rød,False,47000,40500,14.5,['Sten i ruden']
Volvo,Mustang,Rød,True,69500,66500,16.0,['Ny olie']
Volvo,3,Grøn,False,77500,71000,16.4,['Skifte gearkasse']
Jeep,Mustang,Rød,True,41500,33500,17.5,['Skifte gearkasse']
Tesla,3,Rød,True,56500,53500,22.9,['Skifte gearkasse']
Jeep,Golf,Grøn,False,53000,45000,15.2,['Sten i ruden']
Jeep,Mini,Blå,True,38500,35000,16.5,['Ny olie']
Jeep,Stationcar,Gul,True,65000,58500,13.3,['Skifte gearkasse']
Ford,Mustang,Gul,True,50500,43000,21.2,['Skifte dæk']
Jeep,Stationcar,Sort,False,65500,61000,23.6,['Skifte dæk']
Volkswagen,Mustang,Blå,False,65000,57500,13.0,['Klargøring til sommer']
Tesla,Mini,Grøn,False,37500,31000,20.5,['Klargøring til sommer']
Tesla,3,Gul,False,60500,54000,22.4,['Skifte dæk']
Volvo,3,Blå,True,81000,74500,16.1,['Klargøring til sommer']
Toyota,Prius,Sort,False,50500,44500,20.3,['Sten i ruden']
Jeep,Mini,Gul,True,46000,42000,16.6,['Sten i ruden']
Ford,Golf,Blå,False,54500,48500,23.9,['Sætte vinterdæk på']
Jeep,Mustang,Hvid,False,76500,69000,23.1,['Sten i ruden']
Ford,Stationcar,Blå,False,70500,66000,22.8,['Skifte gearkasse']
Volvo,3,Grå,False,63500,59000,18.9,['Sten i ruden']
Tesla,Stationcar,Grøn,True,41500,35000,13.0,['Sætte vinterdæk på']
Volkswagen,Mini,Sort,True,72500,70000,22.0,['Skifte dæk']
Volkswagen,3,Hvid,False,41500,38000,21.3,['Skifte dæk']
Tesla,Prius,Sort,False,76500,71000,16.8,['Ny olie']
Toyota,Mustang,Grøn,True,63000,56000,22.3,['Sten i ruden']
Volkswagen,Prius,Sort,True,45000,43000,14.6,['Ny olie']
Toyota,Stationcar,Blå,False,50000,44000,17.6,['Nyt batteri']
Ford,Mini,Grå,True,59000,51500,21.5,['Nyt batteri']
Volkswagen,Mini,Grøn,False,78500,71000,18.3,['Nyt batteri']
Tesla,Stationcar,Gul,False,41500,34500,13.0,['Sætte vinterdæk på']
Ford,Mini,Blå,True,70000,66500,16.4,['Skifte gearkasse']
Volkswagen,Mustang,Grå,True,79500,77500,18.1,['Klargøring til sommer']
Volkswagen,Mini,Hvid,True,56500,51500,18.3,['Skifte gearkasse']
Volvo,Prius,Grøn,False,60500,55000,20.3,['Klargøring til sommer']
Ford,Mustang,Blå,False,65500,58500,15.3,['Klargøring til sommer']
Jeep,Prius,Rød,False,58000,51000,22.1,['Nyt batteri']
Volvo,Mustang,Blå,False,79000,71500,16.1,['Skifte dæk']
Toyota,Prius,Rød,False,33500,31500,19.0,['Skifte dæk']
Tesla,3,Sort,False,84000,78000,20.7,['Ny olie']
Tesla,3,Sort,False,42500,40500,15.8,['Ny olie']
Volkswagen,Mustang,Sort,False,82000,74500,14.7,['Skifte dæk']
Jeep,Stationcar,Hvid,True,76500,73000,24.5,['Skifte dæk']
Tesla,Mustang,Grå,False,36500,30500,22.0,['Nyt batteri']
Ford,Stationcar,Blå,False,72500,70000,21.4,['Ny olie']
Jeep,Mini,Rød,True,51000,43500,16.5,['Sætte vinterdæk på']
Volvo,Stationcar,Grøn,False,74000,69500,22.4,['Ny olie']
Toyota,3,Hvid,False,63000,58500,17.8,['Nyt batteri']
Tesla,Prius,Blå,False,47500,42000,21.0,['Skifte gearkasse']
Volvo,3,Blå,False,51500,49000,15.0,['Klargøring til sommer']
Tesla,Golf,Sort,False,77500,72000,20.9,['Nyt batteri']
Ford,Mini,Gul,False,47000,44000,22.7,['Skifte gearkasse']
Jeep,Golf,Grå,True,72000,65500,17.0,['Sætte vinterdæk på']
Volvo,3,Grøn,True,53000,46500,21.7,['Skifte gearkasse']
Volvo,Golf,Hvid,False,37000,33000,20.2,['Ny olie']
Tesla,Prius,Gul,False,49000,42000,24.3,['Sten i ruden']
Ford,Mustang,Sort,True,57000,54500,13.3,['Klargøring til sommer']
Jeep,Stationcar,Blå,True,63500,59500,13.7,['Skifte gearkasse']
Jeep,Mini,Rød,False,51000,47000,21.2,['Sætte vinterdæk på']
Toyota,Mini,Gul,True,82000,76500,18.6,['Klargøring til sommer']
Tesla,Mini,Grå,False,75500,72500,23.4,['Skifte dæk']
Volvo,Mini,Rød,True,81000,77500,20.0,['Skifte gearkasse']
Tesla,Golf,Sort,True,48000,44000,21.4,['Skifte gearkasse']
Tesla,Mini,Grøn,False,69000,63500,21.8,['Sten i ruden']
