Toyota,Prius,Grøn,False,71500,64500,13.7,['Klargøring til sommer']
Volvo,Prius,Blå,True,78000,72500,22.7,['Ny olie']
Tesla,Mini,Rød,False,78500,73500,23.4,['Sten i ruden']
Toyota,Mini,Hvid,True,49000,47000,14.8,['Klargøring til sommer']
Jeep,Golf,Blå,False,41000,39000,23.5,['Skifte dæk']
Ford,Golf,Gul,True,38500,35000,15.0,['Ny olie']
Volvo,Mustang,Sort,False,71000,64000,17.3,['Klargøring til sommer']
Tesla,Mini,Grøn,False,69000,66000,21.5,['Ny olie']
Volkswagen,3,Grøn,True,67500,65000,22.8,['Sætte vinterdæk på']
Toyota,Mustang,Blå,False,50500,45500,22.3,['Klargøring til sommer']
Volkswagen,Stationcar,Sort,False,49000,43500,19.5,['Sten i ruden']
Jeep,Golf,Sort,False,77000,69000,20.7,['Skifte dæk']
Volkswagen,Mustang,Sort,True,53500,46500,20.9,['Skifte gearkasse']
Toyota,3,Rød,False,63500,61000,13.8,['Ny olie']
Toyota,Prius,Gul,False,56000,51500,14.4,['Ny olie']
Ford,Mustang,Blå,False,61000,53500,24.9,['Klargøring til sommer']
Tesla,3,Sort,True,58500,54000,21.7,['Skifte dæk']
Volkswagen,Golf,Grøn,False,41000,34500,17.5,['Sætte vinterdæk på']
Volvo,Prius,Gul,True,79000,75000,22.1,['Sætte vinterdæk på']
Volvo,Mustang,Grøn,False,83500,77500,16.0,['Skifte dæk']
Volvo,Mustang,Blå,False,85000,77500,15.3,['Skifte dæk']
Volvo,3,Rød,True,68500,63000,16.0,['Skifte dæk']
Volvo,Golf,Grøn,True,53000,47000,15.2,['Nyt batteri']
Toyota,3,Blå,True,46000,42500,24.8,['Ny olie']
Toyota,3,Grøn,False,80000,75500,24.1,['Sten i ruden']
Tesla,Prius,Sort,True,46500,43000,23.1,['Ny olie']
Jeep,Mustang,Blå,False,48000,42000,18.3,['Sætte vinterdæk på']
Toyota,Mustang,Blå,False,37500,31500,22.0,['Sten i ruden']
Volkswagen,Prius,Grå,True,51500,47500,15.3,['Klargøring til sommer']
Jeep,Mini,Grå,False,49500,47000,19.8,['Skifte dæk']
Ford,Mini,Blå,False,50500,48000,18.6,['Ny olie']
Volkswagen,Mini,Hvid,True,39500,33000,23.9,['Skifte dæk']
Toyota,Golf,Sort,True,84000,80000,24.2,['Ny olie']
Ford,Mustang,Rød,True,61000,54000,13.6,['Klargøring til sommer']
Toyota,Golf,Hvid,True,52000,49000,22.7,['Skifte dæk']
Volkswagen,Mustang,Sort,True,67000,62500,19.1,['Nyt batteri']
Tesla,Mustang,Blå,True,45000,38500,22.1,['Skifte dæk']
Tesla,3,Blå,True,64000,61500,22.7,['Skifte dæk']
Tesla,Mini,Sort,False,46000,41000,21.6,['Skifte gearkasse']
Toyota,Mini,Grå,True,83000,79500,19.8,['Klargøring til sommer']
Ford,Mini,Grøn,False,81500,76500,16.1,['Skifte dæk']
Ford,3,Blå,False,54000,51500,15.6,['Ny olie']
Volkswagen,Stationcar,Hvid,True,52000,45500,18.7,['Nyt batteri']
Toyota,Prius,Hvid,True,82500,78000,20.8,['Skifte gearkasse']
Ford,Prius,Grå,True,77000,70500,19.4,['Klargøring til sommer']
Jeep,3,Blå,False,72500,64500,20.4,['Sten i ruden']
Toyota,Golf,Grøn,False,63000,60500,19.4,['Sten i ruden']
Toyota,3,Grøn,True,46000,38500,18.9,['Sten i ruden']
Tesla,Stationcar,Grøn,True,79500,76500,22.6,['Sætte vinterdæk på']
Tesla,Stationcar,Rød,True,35000,30500,20.5,['Sætte vinterdæk på']
Ford,Mini,Hvid,False,65000,58000,18.8,['Sten i ruden']
Volvo,Mustang,Grå,True,70000,64000,18.7,['Ny olie']
Toyota,Golf,Blå,True,69000,62000,14.6,['Sten i ruden']
Volkswagen,Stationcar,Rød,False,36000,32000,21.3,['Sten i ruden']
Jeep,Stationcar,Grå,True,73500,70000,19.6,['Sten i ruden']
Ford,3,Rød,True,56500,52500,14.3,['Ny olie']
Jeep,Golf,Grå,True,38000,32500,18.3,['Skifte dæk']
Toyota,Prius,Blå,False,55000,52500,20.4,['Ny olie']
Volvo,Prius,Hvid,True,69500,62000,14.4,['Skifte gearkasse']
Volkswagen,Mustang,Rød,False,67500,63000,24.6,['Skifte gearkasse']
Volkswagen,Mini,Blå,False,65000,60000,19.1,['Ny olie']
Volkswagen,3,Sort,True,44500,38500,21.8,['Nyt batteri']
Jeep,Golf,Blå,True,60500,54500,20.4,['Sætte vinterdæk på']
Ford,Golf,Grøn,False,49500,43000,23.8,['Sætte vinterdæk på']
Jeep,Golf,Gul,True,58000,55500,19.7,['Ny olie']
Jeep,3,Sort,True,68500,63000,14.5,['Sten i ruden']
Ford,Golf,Sort,False,58500,56500,20.3,['Nyt batteri']
Tesla,Mini,Grå,False,36500,34500,18.0,['Sætte vinterdæk på']
Jeep,Mustang,Sort,True,80000,76500,21.5,['Nyt batteri']
Jeep,Stationcar,Sort,True,71500,66000,14.6,['Skifte gearkasse']
Tesla,Mini,Gul,True,78500,73500,14.6,['Sætte vinterdæk på']
Volkswagen,3,Rød,False,38500,35000,15.1,['Skifte gearkasse']
Tesla,Golf,Gul,True,40500,34500,14.2,['Sætte vinterdæk på']
Toyota,Mini,Grå,True,51000,47500,24.5,['Skifte dæk']
Volkswagen,Mustang,Hvid,False,61000,56000,13.5,['Sætte vinterdæk på']
Ford,Mini,Grøn,False,37500,34500,21.2,['Skifte dæk']
Ford,Prius,Gul,False,48500,45500,20.6,['Sten i ruden']
Volkswagen,Golf,Grøn,False,44500,40500,22.3,['Nyt batteri']
Jeep,Golf,Rød,True,52500,46500,23.5,['Nyt batteri']
Jeep,Prius,Grøn,True,47000,44500,24.7,['Klargøring til sommer']
Volkswagen,Stationcar,Grå,True,68500,60500,17.4,['Sætte vinterdæk på']
Jeep,3,Grå,True,50500,45500,21.3,['Ny olie']
Tesla,Mini,Grå,False,40000,37500,19.8,['Nyt batteri']
Tesla,Prius,Hvid,True,70000,65500,21.1,['Nyt batteri']
Volvo,Mustang,Grøn,False,46000,38500,23.0,['Sten i ruden']
Tesla,Prius,Grøn,False,45500,39000,20.7,['Sætte vinterdæk på']
Toyota,Prius,Grøn,False,44000,38000,24.9,['Skifte dæk']
Jeep,3,Rød,False,57000,54500,22.6,['Nyt batteri']
Volkswagen,Prius,Grå,False,51500,48000,19.4,['Klargøring til sommer']
Toyota,Golf,Grå,True,76500,68500,17.1,['Skifte gearkasse']
Jeep,Mustang,Sort,True,77500,72500,14.2,['Nyt batteri']
Toyota,Golf,Blå,True,40000,33500,22.1,['Nyt batteri']
Volvo,Mini,Grå,False,74000,69000,20.3,['Sten i ruden']
Volkswagen,3,Grøn,False,69000,64500,23.7,['Klargøring til sommer']
Tesla,3,Sort,True,66000,62500,24.6,['Sten i ruden']
Volvo,Golf,Hvid,False,65500,60000,16.6,['Nyt batteri']
Tesla,Prius,Grøn,False,70000,63000,18.6,['Skifte gearkasse']
Ford,Golf,Sort,False,72000,65000,15.5,['Sætte vinterdæk på']
Toyota,Mini,Hvid,True,65500,63000,13.5,['Nyt batteri']
Toyota,Mini,Grå,False,65000,57000,13.8,['Sætte vinterdæk på']
Ford,Mustang,Sort,True,83000,75000,21.7,['Klargøring til sommer']
Volkswagen,3,Grå,True,76000,71000,22.8,['Sten i ruden']
Tesla,Golf,Grøn,False,62500,56500,17.1,['Sten i ruden']
Volkswagen,Prius,Blå,True,60000,56000,24.1,['Nyt batteri']
Volvo,Mini,Rød,True,39500,32000,23.7,['Skifte dæk']
Volvo,Golf,Blå,False,46000,39500,19.5,['Klargøring til sommer']
Jeep,Mustang,Hvid,False,38500,34500,23.3,['Skifte dæk']
Ford,Stationcar,Gul,False,38500,36500,19.7,['Sætte vinterdæk på']
Volvo,Stationcar,Sort,True,83500,77000,14.1,['Skifte dæk']
Ford,Stationcar,Hvid,True,39000,31000,21.7,['Ny olie']
Volvo,Mustang,Rød,False,47500,42000,19.4,['Skifte dæk']
Jeep,Prius,Grøn,False,72500,67000,17.3,['Klargøring til sommer']
Toyota,Prius,Grå,False,77000,74000,17.7,['Nyt batteri']
Volvo,Mini,Blå,True,50500,46500,18.4,['Sætte vinterdæk på']
Volkswagen,Prius,Hvid,True,55500,48000,18.7,['Ny olie']
Jeep,Stationcar,Gul,True,54000,46500,18.6,['Skifte gearkasse']
Volvo,Mini,Grå,False,69000,66500,13.4,['Skifte dæk']
Jeep,Golf,Rød,True,36000,33000,18.8,['Skifte gearkasse']
Volvo,Mustang,Blå,False,37500,32000,18.2,['Nyt batteri']
Volkswagen,Mini,Hvid,False,52500,47500,21.8,['Skifte gearkasse']
Tesla,Prius,Sort,False,62500,55000,13.4,['Klargøring til sommer']
Tesla,Mini,Hvid,True,58500,54500,18.6,['Sten i ruden']
Volkswagen,3,Hvid,False,38000,31000,21.2,['Skifte gearkasse']
Volvo,Mini,Hvid,False,54500,46500,20.8,['Skifte dæk']
Volvo,Prius,Blå,True,45000,40000,24.1,['Skifte dæk']
Volvo,Mustang,Blå,False,39500,37000,16.5,['Klargøring til sommer']
Jeep,Prius,Grøn,True,44500,39500,23.5,['Ny olie']
Tesla,Mini,Gul,False,40500,34500,23.6,['Ny olie']
Jeep,Prius,Gul,False,79500,73500,19.2,['Skifte gearkasse']
Ford,Mini,Blå,False,82500,79500,14.7,['Skifte dæk']
Tesla,Prius,Hvid,True,64000,57000,24.4,['Skifte gearkasse']
Volkswagen,Golf,Grøn,False,52000,45500,13.4,['Sten i ruden']
Volkswagen,Prius,Hvid,False,58500,55500,16.2,['Sætte vinterdæk på']
Toyota,3,Grøn,True,69000,66000,23.6,['Nyt batteri']
Jeep,Stationcar,Rød,False,63500,61000,13.4,['Sten i ruden']
Tesla,Mustang,Grøn,True,67500,64000,13.9,['Klargøring til sommer']
Ford,Mini,Sort,False,62000,55000,20.8,['Skifte dæk']
Volvo,Mustang,Grøn,False,66500,59000,23.5,['Sætte vinterdæk på']
Volvo,Mustang,Sort,False,85500,78000,20.4,['Sætte vinterdæk på']
Volvo,Mustang,Rød,True,75000,70000,24.1,['Skifte dæk']
Jeep,Mini,Grå,True,63500,60000,24.7,['Sætte vinterdæk på']
Volkswagen,Mustang,Sort,False,45500,43000,22.6,['Klargøring til sommer']
Jeep,Mustang,Rød,False,41000,35500,23.3,['Klargøring til sommer']
Volvo,Prius,Grøn,True,76000,70500,23.0,['Skifte dæk']
Ford,Prius,Rød,False,58000,50000,13.3,['Sætte vinterdæk på']
Volkswagen,Mini,Hvid,True,66000,62000,14.0,['Klargøring til sommer']
Ford,Stationcar,Grå,True,84000,79000,20.9,['Skifte dæk']
Volkswagen,3,Blå,True,69000,61000,17.8,['Nyt batteri']
Volvo,Prius,Grå,False,72000,66000,16.0,['Klargøring til sommer']
Jeep,Prius,Gul,True,44500,42000,20.2,['Klargøring til sommer']
Jeep,Stationcar,Hvid,False,43000,39000,18.2,['Skifte dæk']
Volvo,Golf,Gul,True,64500,57000,23.1,['Skifte gearkasse']
Ford,Mustang,Rød,True,39000,36000,15.2,['Ny olie']
Ford,Mustang,Blå,False,77000,73000,20.5,['Klargøring til sommer']
Jeep,Mini,Gul,False,71000,63000,14.7,['Sten i ruden']
Ford,Golf,Sort,True,82500,77500,19.6,['Nyt batteri']
Ford,Stationcar,Sort,False,73000,66500,23.1,['Skifte gearkasse']
Ford,Golf,Grøn,False,71000,68000,19.2,['Sætte vinterdæk på']
Ford,Stationcar,Sort,True,38000,30500,13.7,['Sætte vinterdæk på']
Jeep,Stationcar,Grå,True,66000,63500,18.1,['Skifte dæk']
Volkswagen,Stationcar,Hvid,True,40500,36500,22.7,['Sten i ruden']
Jeep,Golf,Hvid,True,40000,37000,16.0,['Nyt batteri']
Ford,Stationcar,Rød,False,53500,49500,18.1,['Klargøring til sommer']
Volvo,Mustang,Grå,False,42000,34500,18.7,['Sætte vinterdæk på']
Jeep,Mustang,Hvid,True,63500,59500,19.1,['Sten i ruden']
Volkswagen,3,Grå,True,47000,43000,22.7,['Ny olie']
Volkswagen,Mustang,Blå,False,56000,48500,21.1,['Sten i ruden']
Tesla,3,Gul,True,70500,68000,14.0,['Sten i ruden']
Tesla,3,Grå,True,84000,76000,24.4,['Skifte dæk']
Toyota,Prius,Sort,True,85000,79000,23.4,['Nyt batteri']
Volvo,Mustang,Hvid,False,73500,67000,17.6,['Nyt batteri']
Toyota,Golf,Gul,True,39000,34500,16.4,['Skifte gearkasse']
Ford,3,Gul,True,74000,67500,17.1,['Sten i ruden']
Ford,Stationcar,Gul,True,51500,46000,13.0,['Skifte dæk']
Jeep,Mustang,Hvid,False,61500,55000,15.1,['Nyt batteri']
Ford,3,Blå,True,49500,45500,15.7,['Ny olie']
Jeep,Golf,Grå,True,44500,40500,19.2,['Nyt batteri']
Ford,Stationcar,Rød,False,60000,55000,22.6,['Nyt batteri']
Ford,Mini,Rød,False,44500,40000,23.5,['Sætte vinterdæk på']
Ford,Mini,Gul,False,72000,66500,15.9,['Skifte gearkasse']
Jeep,3,Blå,False,70000,64000,17.2,['Ny olie']
Tesla,Mini,Gul,True,65000,57000,22.7,['Skifte dæk']
Jeep,Prius,Grøn,False,52500,47000,23.5,['Klargøring til sommer']
Jeep,Stationcar,Sort,True,77000,75000,24.1,['Nyt batteri']
Toyota,Prius,Rød,False,48000,44500,20.9,['Sten i ruden']
Toyota,Mini,Rød,False,58500,53500,18.7,['Sætte vinterdæk på']
Volvo,Stationcar,Grøn,False,73000,70000,23.2,['Nyt batteri']
Volkswagen,3,Rød,False,41000,38000,19.7,['Skifte dæk']
Ford,Mustang,Hvid,False,67000,60500,23.6,['Ny olie']
Volkswagen,Stationcar,Grøn,False,45000,37000,24.9,['Ny olie']
Tesla,Prius,Hvid,True,74000,66000,18.6,['Sætte vinterdæk på']
Volvo,Golf,Grøn,False,78500,74000,15.4,['Skifte gearkasse']
Volvo,Mustang,Gul,True,68500,62500,21.0,['Skifte dæk']
Volkswagen,Golf,Hvid,True,52500,45500,21.3,['Sten i ruden']
Jeep,Mustang,Rød,True,70000,65000,16.3,['Skifte gearkasse']
Jeep,Stationcar,Grå,True,82500,79000,19.3,['Sten i ruden']
Tesla,Mini,Sort,False,68000,60000,23.2,['Nyt batteri']
Toyota,Golf,Grå,False,52000,47500,15.8,['Sætte vinterdæk på']
Volkswagen,Golf,Hvid,False,80000,76500,13.6,['Nyt batteri']
Ford,Mustang,Sort,False,35000,30500,15.5,['Sætte vinterdæk på']
Ford,Mustang,Rød,True,46000,41500,15.2,['Skifte gearkasse']
Jeep,Golf,Sort,False,38500,31000,18.1,['Nyt batteri']
Jeep,3,Blå,False,44000,39000,23.8,['Skifte gearkasse']
Ford,Stationcar,Grå,False,63000,59500,19.4,['Sætte vinterdæk på']
Volkswagen,Mustang,Grøn,False,57000,50000,20.3,['Nyt batteri']
Toyota,Mini,Hvid,True,83000,75500,18.7,['Ny olie']
Tesla,Golf,Grå,True,83000,76000,19.2,['Ny olie']
Volkswagen,Mustang,Blå,False,63500,58000,23.8,['Sten i ruden']
Toyota,Mini,Grøn,True,42000,34000,22.9,['Nyt batteri']
Ford,3,Blå,True,81500,77000,19.4,['Skifte gearkasse']
Jeep,Mustang,Rød,False,60000,53500,16.9,['Skifte dæk']
Jeep,3,Sort,False,80000,77500,21.8,['Sætte vinterdæk på']
Tesla,Mustang,Gul,False,59500,52000,14.7,['Skifte gearkasse']
Volvo,Mustang,Rød,True,78000,71500,14.0,['Sten i ruden']
Toyota,Stationcar,Grå,False,67000,61500,22.2,['Skifte gearkasse']
Ford,3,Gul,True,76500,70500,21.4,['Skifte dæk']
Ford,Golf,Rød,False,75000,68000,17.4,['Skifte gearkasse']
Jeep,Golf,Grå,True,58500,54000,15.5,['Sten i ruden']
Tesla,Golf,Grøn,False,72000,66500,20.8,['Skifte dæk']
Volvo,3,Grå,False,76000,68500,19.5,['Klargøring til sommer']
Ford,Stationcar,Sort,False,40000,34500,16.2,['Ny olie']
Volkswagen,3,Sort,True,75000,71000,14.8,['Skifte gearkasse']
Volvo,Mustang,Grå,True,69500,64500,24.3,['Nyt batteri']
Volkswagen,3,Rød,False,70500,67000,21.3,['Sten i ruden']
Tesla,Prius,Blå,True,73500,70000,13.0,['Nyt batteri']
Ford,Golf,Grå,False,64000,59000,13.3,['Nyt batteri']
Volvo,Stationcar,Grøn,True,81000,74000,14.5,['Nyt batteri']
Tesla,Prius,Blå,False,40000,37000,24.3,['Ny olie']
Jeep,3,Grå,False,42000,36000,16.0,['Klargøring til sommer']
Ford,Golf,Gul,False,72500,70500,20.5,['Sætte vinterdæk på']
Volvo,Golf,Blå,False,69500,62000,24.4,['Klargøring til sommer']
Volvo,Stationcar,Grøn,True,85000,78000,18.1,['Skifte gearkasse']
Ford,Mini,Blå,False,67500,62000,19.1,['Skifte gearkasse']
Tesla,Mustang,Grøn,False,71000,68500,14.5,['Ny olie']
Toyota,Mustang,Rød,False,62000,56000,14.9,['Skifte dæk']
Toyota,Mini,Grå,True,57500,55000,13.8,['Skifte gearkasse']
Toyota,Golf,Sort,False,62000,59500,13.8,['Skifte gearkasse']
Volvo,Mustang,Blå,False,82000,75500,17.7,['Sten i ruden']
Ford,Stationcar,Grå,False,62500,59500,16.8,['Skifte dæk']
Ford,Mustang,Sort,False,50500,44500,20.9,['Skifte gearkasse']
Ford,Mustang,Sort,True,45500,39000,16.1,['Skifte dæk']
Volvo,Prius,Sort,True,52000,48500,19.7,['Ny olie']
Volkswagen,Golf,Blå,False,36000,32000,24.4,['Sten i ruden']
Toyota,Mustang,Rød,False,61500,54000,15.6,['Nyt batteri']
Jeep,Stationcar,Sort,False,66500,64000,20.4,['Skifte dæk']
Jeep,Mustang,Hvid,True,46500,42000,20.0,['Skifte gearkasse']
Volkswagen,Prius,Blå,False,46500,41000,14.5,['Skifte gearkasse']
Ford,3,Gul,True,67000,59500,18.1,['Klargøring til sommer']
Volvo,Golf,Grøn,True,66500,62000,18.7,['Klargøring til sommer']
Volkswagen,Stationcar,Grå,True,65000,57500,13.0,['Nyt batteri']
Volvo,Prius,Rød,False,84000,78500,14.0,['Sten i ruden']
Volkswagen,Mustang,Rød,False,83000,79500,15.7,['Skifte gearkasse']
Ford,Prius,Hvid,False,67000,62000,19.6,['Skifte dæk']
Ford,Stationcar,Sort,False,44500,41500,23.5,['Sætte vinterdæk på']
Volvo,Mini,Rød,True,36000,33000,14.5,['Sten i ruden']
Jeep,3,Grå,True,38500,35000,24.9,['Ny olie']
Ford,Mini,Rød,False,39000,31500,15.1,['Skifte gearkasse']
Jeep,Golf,Blå,False,77500,74500,17.1,['Ny olie']
Jeep,Mustang,Hvid,False,74500,72000,21.7,['Sætte vinterdæk på']
Tesla,Golf,Grøn,False,78000,71000,19.1,['Sætte vinterdæk på']
Jeep,Mini,Hvid,False,82500,77500,21.8,['Nyt batteri']
Toyota,Golf,Hvid,False,67000,63500,13.7,['Skifte dæk']
Jeep,Mini,Gul,True,35500,30000,20.5,['Sten i ruden']
Jeep,Mini,Sort,False,42000,37500,16.2,['Skifte gearkasse']
Ford,3,Sort,True,67000,61500,21.8,['Skifte gearkasse']
Ford,Stationcar,Sort,True,35000,31000,24.2,['Ny olie']
Volvo,Mustang,Blå,True,37500,31000,13.8,['Sætte vinterdæk på']
Toyota,Mini,Rød,False,66500,62000,20.9,['Klargøring til sommer']
Ford,Stationcar,Blå,True,57000,53000,14.6,['Skifte dæk']
Ford,Stationcar,Gul,True,51500,49500,17.9,['Nyt batteri']
Ford,3,Sort,False,42500,38000,20.1,['Sætte vinterdæk på']
Tesla,Mustang,Gul,False,73500,67500,20.9,['Sætte vinterdæk på']
Ford,Golf,Grøn,False,36000,33000,24.2,['Ny olie']
Volkswagen,Prius,Grå,True,81000,73500,16.1,['Sætte vinterdæk på']
Ford,3,Sort,False,41500,37500,24.9,['Nyt batteri']
Volvo,Mustang,Grå,False,56000,52000,20.4,['Skifte gearkasse']
Tesla,Mini,Grøn,True,80000,76500,21.1,['Klargøring til sommer']
Toyota,3,Gul,False,52000,47000,17.5,['Sætte vinterdæk på']
Volkswagen,Mustang,Grå,False,82500,77000,14.1,['Ny olie']
Volvo,3,Rød,True,64500,59000,18.5,['Skifte dæk']
Toyota,Prius,Blå,True,62000,58000,23.4,['Sætte vinterdæk på']
Volkswagen,Prius,Sort,False,45000,39000,18.2,['Sætte vinterdæk på']
Volkswagen,Prius,Blå,True,49000,44500,18.7,['Ny olie']
Volvo,Golf,Sort,False,78000,74000,23.7,['Skifte dæk']
Volkswagen,Prius,Blå,True,42000,37500,19.6,['Nyt batteri']
Toyota,Golf,Grå,True,75500,68500,23.9,['Ny olie']
Jeep,Mustang,Blå,False,62500,59000,20.0,['Klargøring til sommer']
Volvo,Prius,Blå,True,72000,67500,21.0,['Sten i ruden']
Jeep,3,Rød,True,60000,53000,20.1,['Ny olie']
Toyota,Prius,Grå,False,44500,41000,21.9,['Ny olie']
Toyota,Mini,Hvid,True,60000,52500,17.5,['Ny olie']
Volkswagen,Stationcar,Sort,False,53500,46500,15.7,['Sætte vinterdæk på']
Tesla,Golf,Grøn,True,62000,58500,15.5,['Skifte gearkasse']
Ford,Golf,Hvid,True,64000,60500,14.7,['Sten i ruden']
Ford,Mini,Sort,True,75500,72500,23.9,['Skifte gearkasse']
Toyota,Golf,Rød,False,49500,43500,21.7,['Skifte gearkasse']
Volkswagen,Golf,Gul,True,50000,44000,21.2,['Sten i ruden']
Ford,Mini,Sort,True,34000,30500,19.6,['Sætte vinterdæk på']
Toyota,Stationcar,Gul,False,55500,51000,23.0,['Nyt batteri']
Volvo,3,Grøn,False,70000,67000,19.3,['Sten i ruden']
Jeep,Prius,Blå,True,72500,66000,14.8,['Klargøring til sommer']
Tesla,Stationcar,Hvid,False,39000,31500,16.8,['Ny olie']
Ford,Mini,Sort,True,50000,47000,13.1,['Ny olie']
Volkswagen,Prius,Blå,True,37000,34500,21.9,['Klargøring til sommer']
Toyota,Mustang,Grå,False,50000,47000,13.8,['Nyt batteri']
Toyota,Prius,Blå,True,36500,31500,14.1,['Nyt batteri']
Jeep,Stationcar,Hvid,True,82000,74000,23.5,['Skifte gearkasse']
Toyota,Mustang,Gul,True,45500,38500,23.5,['Sætte vinterdæk på']
Jeep,Golf,Grøn,True,55500,50000,21.9,['Klargøring til sommer']
Volvo,Mini,Blå,True,80500,76500,22.8,['Sten i ruden']
Jeep,3,Gul,True,83000,76500,16.6,['Klargøring til sommer']
Ford,3,Grøn,True,69500,63500,18.6,['Ny olie']
Volvo,Mini,Sort,True,61500,56000,14.4,['Nyt batteri']
Volkswagen,Mini,Gul,False,51500,48500,24.7,['Nyt batteri']
Volkswagen,Golf,Blå,False,80500,77500,24.5,['Ny olie']
Tesla,Mustang,Gul,True,40000,33500,21.5,['Skifte gearkasse']
Toyota,Mustang,Gul,False,49500,42500,22.8,['Sætte vinterdæk på']
Volkswagen,3,Hvid,False,44000,38000,20.3,['Sætte vinterdæk på']
Tesla,Prius,Gul,False,55000,49000,22.1,['Nyt batteri']
Volkswagen,Mini,Grøn,False,45500,43500,24.5,['Ny olie']
Toyota,Golf,Blå,False,43000,35000,20.1,['Sætte vinterdæk på']
Ford,Prius,Hvid,False,41500,36000,19.4,['Sætte vinterdæk på']
Tesla,3,Hvid,False,76500,71500,24.3,['Nyt batteri']
Ford,Mini,Sort,False,41500,36500,23.7,['Ny olie']
Ford,Golf,Grå,True,70500,65500,23.5,['Nyt batteri']
Tesla,Prius,Rød,True,36500,32000,21.5,['Nyt batteri']
Volvo,Prius,Rød,True,60000,56000,20.3,['Sten i ruden']
Toyota,Mini,Gul,False,35000,32500,18.5,['Skifte gearkasse']
Ford,Stationcar,Rød,True,37000,33500,24.5,['Sten i ruden']
Volkswagen,Stationcar,Hvid,True,40500,37500,19.3,['Sætte vinterdæk på']
Volvo,3,Gul,False,84000,77500,20.7,['Nyt batteri']
Volvo,Stationcar,Hvid,True,40000,35000,19.4,['Klargøring til sommer']
Jeep,3,Blå,True,40000,33500,17.3,['Skifte gearkasse']
Tesla,Stationcar,Grøn,True,45000,40000,21.2,['Skifte dæk']
Volvo,Mini,Gul,False,41000,37000,18.3,['Sætte vinterdæk på']
