DATO;GBP/DKK;GBP Rente
2022M01D03;884,08;0,25
2022M01D04;889,5;0,25
2022M01D05;890,34;0,25
2022M01D06;889,94;0,25
2022M01D07;891,53;0,25
2022M01D10;891,88;0,25
2022M01D11;891,33;0,25
2022M01D12;892,92;0,25
2022M01D13;890,65;0,25
2022M01D14;891,1;0,25
2022M01D17;890,44;0,25
2022M01D18;889,47;0,25
2022M01D19;894,8;0,25
2022M01D20;893,82;0,25
2022M01D21;889,97;0,25
2022M01D24;888,17;0,25
2022M01D25;889,19;0,25
2022M01D26;891,71;0,25
2022M01D27;892,76;0,25
2022M01D28;894,85;0,25
2022M01D31;894,96;0,25
2022M02D01;891,12;0,25
2022M02D02;891,94;0,25
2022M02D03;894;0,5
2022M02D04;879,88;0,5
2022M02D07;879,06;0,5
2022M02D08;882,34;0,5
2022M02D09;883,47;0,5
2022M02D10;883,15;0,5
2022M02D11;886,16;0,5
2022M02D14;888,81;0,5
2022M02D15;888,46;0,5
2022M02D16;886,47;0,5
2022M02D17;891,07;0,5
2022M02D18;891,6;0,5
2022M02D21;893,14;0,5
2022M02D22;888,95;0,5
2022M02D23;891,27;0,5
2022M02D24;891,47;0,5
2022M02D25;888,68;0,5
2022M02D28;890,53;0,5
2022M03D01;892,99;0,5
2022M03D02;892,83;0,5
2022M03D03;898,83;0,5
2022M03D04;902,97;0,5
2022M03D07;900,53;0,5
2022M03D08;894,88;0,5
2022M03D09;890,75;0,5
2022M03D10;883,88;0,5
2022M03D11;886,05;0,5
2022M03D14;886,67;0,5
2022M03D15;885,27;0,5
2022M03D16;885,98;0,5
2022M03D17;882,87;0,75
2022M03D18;886,78;0,75
2022M03D21;888,22;0,75
2022M03D22;893,95;0,75
2022M03D23;893,14;0,75
2022M03D24;893,25;0,75
2022M03D25;892,35;0,75
2022M03D28;889,41;0,75
2022M03D29;880,96;0,75
2022M03D30;879,71;0,75
2022M03D31;879,24;0,75
2022M04D01;884,05;0,75
2022M04D04;886,7;0,75
2022M04D05;890,86;0,75
2022M04D06;891,04;0,75
2022M04D07;891,29;0,75
2022M04D08;892,23;0,75
2022M04D11;888,66;0,75
2022M04D12;891,25;0,75
2022M04D13;893,1;0,75
2022M04D19;896,76;0,75
2022M04D20;896,82;0,75
2022M04D21;890,81;0,75
2022M04D22;886,53;0,75
2022M04D25;882,14;0,75
2022M04D26;884,21;0,75
2022M04D27;883,57;0,75
2022M04D28;882,29;0,75
2022M04D29;886,86;0,75
2022M05D02;887,61;0,75
2022M05D03;884,38;0,75
2022M05D04;883,78;0,75
2022M05D05;873,4;1
2022M05D06;868,91;1
2022M05D09;872,7;1
2022M05D10;869,05;1
2022M05D11;871,18;1
2022M05D12;872,44;1
2022M05D16;875,04;1
2022M05D17;881,68;1
2022M05D18;878,93;1
2022M05D19;878,38;1
2022M05D20;877,43;1
2022M05D23;877,69;1
2022M05D24;867,77;1
2022M05D25;872,33;1
2022M05D30;873,65;1
2022M05D31;873,8;1
2022M06D01;873,59;1
2022M06D02;873,19;1
2022M06D03;870,85;1
2022M06D07;871,49;1
2022M06D08;869,25;1
2022M06D09;868,52;1
2022M06D10;874,67;1
2022M06D13;866,59;1
2022M06D14;859,38;1
2022M06D15;861,74;1
2022M06D16;869,5;1,25
2022M06D17;869,99;1,25
2022M06D20;867,51;1,25
2022M06D21;864,93;1,25
2022M06D22;866,12;1,25
2022M06D23;866,81;1,25
2022M06D24;867,38;1,25
2022M06D27;863,2;1,25
2022M06D28;861,54;1,25
2022M06D29;860,41;1,25
2022M06D30;866,84;1,25
2022M07D01;858,54;1,25
2022M07D04;865,41;1,25
2022M07D05;866,63;1,25
2022M07D06;868,42;1,25
2022M07D07;874,27;1,25
2022M07D08;879,87;1,25
2022M07D11;880,22;1,25
2022M07D12;877,21;1,25
2022M07D13;882,01;1,25
2022M07D14;880,14;1,25
2022M07D15;875,77;1,25
2022M07D18;878,72;1,25
2022M07D19;872,76;1,25
2022M07D20;874,08;1,25
2022M07D21;870,26;1,25
2022M07D22;874,35;1,25
2022M07D25;877,8;1,25
2022M07D26;880,45;1,25
2022M07D27;884,81;1,25
2022M07D28;890,6;1,25
2022M07D29;886,27;1,25
2022M08D01;889,57;1,25
2022M08D02;889,64;1,25
2022M08D03;889,97;1,25
2022M08D04;883,58;1,75
2022M08D05;883,08;1,75
2022M08D08;884,04;1,75
2022M08D09;880,35;1,75
2022M08D10;879,31;1,75
2022M08D11;879,63;1,75
2022M08D12;878,18;1,75
2022M08D15;881,46;1,75
2022M08D16;883,04;1,75
2022M08D17;883,25;1,75
2022M08D18;881,48;1,75
2022M08D19;875,62;1,75
2022M08D22;878,48;1,75
2022M08D23;881,8;1,75
2022M08D24;882,51;1,75
2022M08D25;882,33;1,75
2022M08D26;879,29;1,75
2022M08D29;870,74;1,75
2022M08D30;868,42;1,75
2022M08D31;864,43;1,75
2022M09D01;860,06;1,75
2022M09D02;859,99;1,75
2022M09D05;861,11;1,75
2022M09D06;867,3;1,75
2022M09D07;859,61;1,75
2022M09D08;858,16;1,75
2022M09D09;856,15;1,75
2022M09D12;856,96;1,75
2022M09D13;856,82;1,75
2022M09D14;859,74;1,75
2022M09D15;855,43;1,75
2022M09D16;850,87;1,75
2022M09D19;847,22;1,75
2022M09D20;850,94;1,75
2022M09D21;851,48;1,75
2022M09D22;852,26;2,25
2022M09D23;843,13;2,25
2022M09D26;831,79;2,25
2022M09D27;833;2,25
2022M09D28;823,86;2,25
2022M09D29;831,03;2,25
2022M09D30;842,19;2,25
2022M10D03;854,09;2,25
2022M10D04;852,2;2,25
2022M10D05;851,71;2,25
2022M10D06;849,37;2,25
2022M10D07;851,21;2,25
2022M10D10;847,87;2,25
2022M10D11;848,2;2,25
2022M10D12;846,98;2,25
2022M10D13;859,81;2,25
2022M10D14;856,66;2,25
2022M10D17;862,37;2,25
2022M10D18;855,8;2,25
2022M10D19;855,13;2,25
2022M10D20;852,52;2,25
2022M10D21;847,87;2,25
2022M10D24;854,31;2,25
2022M10D25;853,62;2,25
2022M10D26;858,87;2,25
2022M10D27;857,54;2,25
2022M10D28;864,18;2,25
2022M10D31;864,47;2,25
2022M11D01;864,97;2,25
2022M11D02;864,47;2,25
2022M11D03;853,32;3
2022M11D04;850,72;3
2022M11D07;853,77;3
2022M11D08;851,22;3
2022M11D09;847,43;3
2022M11D10;852,04;3
2022M11D11;849,73;3
2022M11D14;849,95;3
2022M11D15;850,59;3
2022M11D16;850,29;3
2022M11D17;850,33;3
2022M11D18;854,38;3
2022M11D21;856,95;3
2022M11D22;861,26;3
2022M11D23;861,07;3
2022M11D24;865,43;3
2022M11D25;865,87;3
2022M11D28;858,68;3
2022M11D29;862,55;3
2022M11D30;859,84;3
2022M12D01;867,68;3
2022M12D02;866,26;3
2022M12D05;863,9;3
2022M12D06;863,18;3
2022M12D07;860,82;3
2022M12D08;862,32;3
2022M12D09;865,38;3
2022M12D12;864,81;3
2022M12D13;867,5;3
2022M12D14;863,84;3
2022M12D15;863,02;3,5
;;
