Målt;Globalstråling;Relativ fugtighed;Temperatur;Vindretning;Vindhastighed
22-02-2022 10:30:00;138;65;2,7;138;2,1
22-02-2022 10:00:00;188;70;2,3;180;1,8
22-02-2022 09:30:00;152;79;1,8;182;1,4
22-02-2022 09:00:00;92;84;1,4;178;1,00
22-02-2022 08:30:00;125;86;1,00;162;1,1
22-02-2022 08:00:00;64;86;0,6;171;1,4
22-02-2022 07:30:00;12;84;0,9;80;0,9
22-02-2022 07:00:00;1;82;1,1;14;1,5
22-02-2022 06:30:00;0;73;1,5;336;2,7
22-02-2022 06:00:00;0;68;1,5;262;1,4
22-02-2022 05:30:00;0;66;1,6;292;1,7
22-02-2022 05:00:00;0;68;1,5;300;2,1
22-02-2022 04:30:00;0;68;1,5;312;2,3
22-02-2022 04:00:00;0;67;1,7;309;2,00
22-02-2022 03:30:00;0;69;1,8;318;2,1
22-02-2022 03:00:00;0;71;1,8;320;2,4
22-02-2022 02:30:00;0;71;1,8;307;2,1
22-02-2022 02:00:00;0;70;2,2;313;2,00
22-02-2022 01:30:00;0;70;2,5;320;2,2
22-02-2022 01:00:00;0;70;2,8;321;1,9
22-02-2022 00:30:00;0;69;2,9;305;2,4
22-02-2022 00:00:00;0;68;3,00;315;2,7
21-02-2022 23:30:00;0;69;3,00;314;2,4
21-02-2022 23:00:00;0;70;2,9;304;2,1
21-02-2022 22:30:00;0;69;2,8;297;2,3
21-02-2022 22:00:00;0;69;2,8;298;1,7
21-02-2022 21:30:00;0;70;2,7;308;1,6
21-02-2022 21:00:00;0;71;2,6;308;2,2
21-02-2022 20:30:00;0;70;2,7;304;1,9
21-02-2022 20:00:00;0;69;2,8;337;2,2
21-02-2022 19:30:00;0;69;2,9;340;3,1
21-02-2022 19:00:00;0;68;3,1;349;3,2
21-02-2022 18:30:00;0;66;3,5;346;3,4
21-02-2022 18:00:00;0;64;4,00;345;3,8
21-02-2022 17:30:00;2;61;4,7;333;4,5
21-02-2022 17:00:00;18;62;5,3;333;4,4
21-02-2022 16:30:00;67;68;6,2;325;5,2
21-02-2022 16:00:00;165;70;6,5;306;5,5
21-02-2022 15:30:00;209;71;6,6;297;6,1
21-02-2022 15:00:00;237;72;6,6;294;5,8
21-02-2022 14:30:00;320;73;6,7;287;5,9
21-02-2022 14:00:00;306;73;6,5;284;6,3
21-02-2022 13:30:00;301;74;6,3;284;6,8
21-02-2022 13:00:00;226;74;6,1;283;7,4
21-02-2022 12:30:00;286;75;6,00;278;7,7
21-02-2022 12:00:00;186;75;5,8;280;7,5
21-02-2022 11:30:00;159;77;5,4;277;7,6
21-02-2022 11:00:00;212;82;4,9;272;7,5
21-02-2022 10:30:00;99;86;4,4;275;6,8
21-02-2022 10:00:00;61;89;4,00;290;4,9
21-02-2022 09:30:00;39;90;3,6;297;3,6
21-02-2022 09:00:00;29;90;3,3;294;4,7
21-02-2022 08:30:00;24;91;3,1;289;5,1
21-02-2022 08:00:00;9;92;2,8;278;4,1
21-02-2022 07:30:00;1;92;2,7;281;4,1
21-02-2022 07:00:00;0;92;2,4;277;4,00
21-02-2022 06:30:00;0;92;2,5;278;5,1
21-02-2022 06:00:00;0;91;2,7;90;4,8
21-02-2022 05:30:00;0;92;3,3;280;4,7
21-02-2022 05:00:00;0;92;3,8;283;4,2
21-02-2022 04:30:00;0;92;4,5;288;4,7
21-02-2022 04:00:00;0;93;5,1;266;5,1
21-02-2022 03:30:00;0;93;5,1;252;4,3
21-02-2022 03:00:00;0;92;5,00;253;4,7
21-02-2022 02:30:00;0;92;4,7;242;4,4
21-02-2022 02:00:00;0;92;4,8;243;4,2
21-02-2022 01:30:00;0;92;5,00;258;4,3
21-02-2022 01:00:00;0;92;4,8;263;3,1
21-02-2022 00:30:00;0;92;5,4;268;3,4
21-02-2022 00:00:00;0;92;6,2;259;3,8
20-02-2022 23:30:00;0;93;6,8;180;3,5
20-02-2022 23:00:00;0;92;6,8;160;3,2
20-02-2022 22:30:00;0;92;6,9;155;2,4
20-02-2022 22:00:00;0;91;7,1;181;3,00
20-02-2022 21:30:00;0;91;7,2;188;3,2
20-02-2022 21:00:00;0;90;7,3;203;3,8
20-02-2022 20:30:00;0;90;7,3;207;4,4
20-02-2022 20:00:00;0;90;7,4;209;5,1
20-02-2022 19:30:00;0;90;7,4;215;5,3
20-02-2022 19:00:00;0;91;7,3;216;5,1
20-02-2022 18:30:00;0;95;6,8;218;5,3
20-02-2022 18:00:00;0;95;5,1;194;3,7
20-02-2022 17:30:00;0;95;4,2;187;3,6
20-02-2022 17:00:00;2;93;3,3;178;3,6
20-02-2022 16:30:00;10;92;2,9;174;4,4
20-02-2022 16:00:00;15;92;2,3;169;4,9
20-02-2022 15:30:00;28;91;1,7;159;5,00
20-02-2022 15:00:00;32;91;1,1;154;4,9
20-02-2022 14:30:00;21;90;1,6;140;6,8
20-02-2022 14:00:00;41;89;1,7;127;7,4
20-02-2022 13:30:00;55;87;2,00;128;6,7
20-02-2022 13:00:00;70;85;2,1;135;5,5
20-02-2022 12:30:00;63;82;2,3;159;6,1
20-02-2022 12:00:00;58;76;2,7;164;6,5
19-02-2022 11:30:00;312;65;5,6;263;6,5
19-02-2022 11:00:00;294;65;5,4;264;6,1
19-02-2022 10:30:00;298;67;4,8;264;5,00
19-02-2022 10:00:00;242;74;4,00;251;4,2
19-02-2022 09:30:00;158;75;3,3;242;3,3
19-02-2022 09:00:00;111;75;3,00;245;3,2
19-02-2022 08:30:00;92;76;2,8;254;3,3
19-02-2022 08:00:00;49;77;2,7;266;3,8
19-02-2022 07:30:00;9;78;2,6;271;3,7
19-02-2022 07:00:00;0;81;2,6;287;3,7
19-02-2022 06:30:00;0;84;2,6;297;4,2
19-02-2022 06:00:00;0;85;2,6;307;5,9
19-02-2022 05:30:00;0;85;2,5;314;6,7
19-02-2022 05:00:00;0;89;1,8;320;6,2
19-02-2022 04:30:00;0;87;1,8;325;6,4
19-02-2022 04:00:00;0;88;1,8;328;7,1
19-02-2022 03:30:00;0;90;1,7;328;7,6
19-02-2022 03:00:00;0;91;2,2;316;6,2
19-02-2022 02:30:00;0;92;2,6;305;3,00
19-02-2022 02:00:00;0;92;2,7;241;2,5
19-02-2022 01:30:00;0;93;2,3;216;2,7
19-02-2022 01:00:00;0;92;1,6;195;2,4
19-02-2022 00:30:00;0;92;1,5;192;3,3
19-02-2022 00:00:00;0;91;1,6;191;3,00
18-02-2022 23:30:00;0;90;1,9;191;3,5
18-02-2022 23:00:00;0;90;2,1;204;5,00
18-02-2022 22:30:00;0;90;2,00;207;3,8
18-02-2022 22:00:00;0;91;1,9;193;3,8
18-02-2022 21:30:00;0;91;2,2;207;4,7
18-02-2022 21:00:00;0;92;1,5;191;3,5
18-02-2022 20:30:00;0;92;1,5;182;3,5
18-02-2022 20:00:00;0;92;1,4;169;3,3
18-02-2022 19:30:00;0;91;1,3;160;4,00
18-02-2022 19:00:00;0;91;1,1;157;3,5
18-02-2022 18:30:00;0;92;1,00;132;5,9
18-02-2022 18:00:00;0;93;0,8;125;6,6
18-02-2022 17:30:00;0;93;0,6;115;7,6
18-02-2022 17:00:00;1;92;0,6;108;7,8
18-02-2022 16:30:00;3;91;0,6;104;7,3
18-02-2022 16:00:00;9;90;0,6;108;6,5
18-02-2022 15:30:00;17;87;1,3;113;5,8
18-02-2022 15:00:00;11;79;2,7;150;7,6
18-02-2022 14:30:00;28;76;4,2;143;5,8
18-02-2022 14:00:00;43;79;4,2;137;4,7
18-02-2022 13:30:00;47;76;4,4;136;3,1
18-02-2022 13:00:00;54;74;4,5;165;2,9
18-02-2022 12:30:00;69;72;4,7;184;3,00
18-02-2022 12:00:00;103;73;4,6;194;3,2
18-02-2022 11:30:00;111;73;4,5;200;3,5
18-02-2022 11:00:00;107;73;4,6;211;3,9
18-02-2022 10:30:00;116;74;4,5;221;4,3
18-02-2022 10:00:00;124;74;4,4;229;5,2
18-02-2022 09:30:00;121;75;4,3;227;6,00
18-02-2022 09:00:00;109;75;4,1;228;5,2
18-02-2022 08:30:00;89;75;4,1;225;5,1
18-02-2022 08:00:00;31;78;3,9;226;5,1
18-02-2022 07:30:00;4;79;3,8;224;4,6
18-02-2022 07:00:00;0;78;3,8;225;4,4
18-02-2022 06:30:00;0;76;4,00;245;4,4
18-02-2022 06:00:00;0;77;3,8;245;4,5
18-02-2022 05:30:00;0;77;3,9;245;4,6
18-02-2022 05:00:00;0;78;4,1;245;5,8
18-02-2022 04:30:00;0;78;4,1;247;6,1
18-02-2022 04:00:00;0;78;4,00;241;5,6
18-02-2022 03:30:00;0;77;4,00;248;5,8
18-02-2022 03:00:00;0;76;4,1;248;5,3
18-02-2022 02:30:00;0;74;4,3;254;5,2
18-02-2022 02:00:00;0;76;4,6;251;5,8
18-02-2022 01:30:00;0;77;4,4;247;5,4
18-02-2022 01:00:00;0;78;4,3;250;5,4
18-02-2022 00:30:00;0;77;4,4;248;6,6
18-02-2022 00:00:00;0;77;4,5;249;5,6
17-02-2022 23:30:00;0;76;4,5;245;5,2
17-02-2022 23:00:00;0;74;4,4;250;5,1
17-02-2022 22:30:00;0;77;4,6;254;5,4
17-02-2022 22:00:00;0;79;4,6;250;5,5
17-02-2022 21:30:00;0;77;4,6;245;4,6
17-02-2022 21:00:00;0;76;4,4;245;4,00
17-02-2022 20:30:00;0;75;4,6;254;4,9
17-02-2022 20:00:00;0;76;4,6;255;5,2
17-02-2022 19:30:00;0;79;4,4;253;4,8
17-02-2022 19:00:00;0;79;4,3;253;5,00
17-02-2022 18:30:00;0;76;4,3;258;5,1
17-02-2022 18:00:00;0;77;4,5;261;5,5
17-02-2022 17:30:00;0;75;4,7;255;4,8
17-02-2022 17:00:00;8;76;4,8;260;5,1
17-02-2022 16:30:00;19;75;5,2;250;5,6
17-02-2022 16:00:00;21;74;5,4;260;6,00
17-02-2022 15:30:00;62;76;5,3;257;6,4
17-02-2022 15:00:00;89;72;5,4;264;5,8
17-02-2022 14:30:00;96;71;5,5;271;5,7
17-02-2022 14:00:00;153;70;5,4;274;6,8
17-02-2022 13:30:00;147;69;5,5;275;8,1
17-02-2022 13:00:00;123;68;5,9;275;7,2
17-02-2022 12:30:00;290;71;6,2;262;7,1
17-02-2022 12:00:00;180;77;5,4;258;6,1
17-02-2022 11:30:00;162;75;5,00;246;5,8
17-02-2022 11:00:00;123;73;4,5;244;4,8
17-02-2022 10:30:00;170;74;4,3;253;4,5
17-02-2022 10:00:00;220;76;4,00;264;3,8
17-02-2022 09:30:00;137;77;3,7;276;3,6
17-02-2022 09:00:00;74;80;3,5;282;3,3
17-02-2022 08:30:00;49;81;3,2;295;3,7
17-02-2022 08:00:00;26;81;2,9;312;4,1
17-02-2022 07:30:00;6;80;3,00;324;5,00
17-02-2022 07:00:00;0;83;3,2;333;5,00
17-02-2022 06:30:00;0;81;3,2;336;5,8
17-02-2022 06:00:00;0;79;3,5;334;4,7
17-02-2022 05:30:00;0;81;3,4;336;5,1
17-02-2022 05:00:00;0;85;3,2;329;4,5
17-02-2022 04:30:00;0;87;3,00;326;4,00
17-02-2022 04:00:00;0;88;2,9;319;3,4
17-02-2022 03:30:00;0;89;2,7;347;4,2
17-02-2022 03:00:00;0;91;2,6;356;4,7
17-02-2022 02:30:00;0;93;2,8;356;4,7
17-02-2022 02:00:00;0;93;3,5;353;4,3
17-02-2022 01:30:00;0;94;4,4;270;4,7
17-02-2022 01:00:00;0;93;4,2;249;4,6
17-02-2022 00:30:00;0;92;3,9;249;4,2
17-02-2022 00:00:00;0;91;3,9;259;4,00
16-02-2022 23:30:00;0;90;4,1;263;1,9
16-02-2022 23:00:00;0;89;4,1;227;2,2
16-02-2022 22:30:00;0;88;4,6;211;4,6
16-02-2022 22:00:00;0;89;5,6;200;4,3
16-02-2022 21:30:00;0;88;5,8;202;3,1
16-02-2022 21:00:00;0;89;5,7;212;4,00
16-02-2022 20:30:00;0;92;5,6;210;4,4
16-02-2022 20:00:00;0;96;4,9;216;3,2
16-02-2022 19:30:00;0;94;3,3;175;2,4
16-02-2022 19:00:00;0;93;3,00;154;1,5
16-02-2022 18:30:00;0;93;2,8;143;1,2
16-02-2022 18:00:00;0;92;2,7;120;2,3
16-02-2022 17:30:00;0;92;2,5;112;2,2
16-02-2022 17:00:00;1;92;2,2;101;4,4
16-02-2022 16:30:00;10;92;1,9;92;4,7
16-02-2022 16:00:00;20;91;1,5;92;4,00
16-02-2022 15:30:00;33;90;1,5;103;4,9
16-02-2022 15:00:00;42;89;1,8;103;5,1
16-02-2022 14:30:00;31;89;2,3;108;5,2
16-02-2022 14:00:00;44;88;2,8;112;5,7
16-02-2022 13:30:00;50;87;3,3;112;4,9
16-02-2022 13:00:00;39;87;3,7;115;4,4
16-02-2022 12:30:00;70;86;3,7;110;4,4
16-02-2022 12:00:00;63;85;3,8;123;4,5
16-02-2022 11:30:00;97;88;3,9;144;4,4
16-02-2022 11:00:00;62;89;3,8;151;4,6
16-02-2022 10:30:00;50;89;3,8;165;4,2
16-02-2022 10:00:00;61;90;3,4;174;4,00
16-02-2022 09:30:00;61;90;3,00;172;3,3
16-02-2022 09:00:00;38;90;2,6;174;3,2
16-02-2022 08:30:00;39;89;2,5;177;3,5
16-02-2022 08:00:00;36;89;2,7;179;3,1
16-02-2022 07:30:00;5;89;2,8;193;3,7
16-02-2022 07:00:00;0;88;2,8;189;3,8
16-02-2022 06:30:00;0;87;2,8;194;4,2
16-02-2022 06:00:00;0;88;2,6;198;4,3
16-02-2022 05:30:00;0;88;2,6;199;4,5
16-02-2022 05:00:00;0;88;2,7;205;3,8
16-02-2022 04:30:00;0;88;2,8;205;4,00
16-02-2022 04:00:00;0;88;3,00;208;5,1
16-02-2022 03:30:00;0;88;2,8;208;5,1
16-02-2022 03:00:00;0;87;2,5;205;4,4
16-02-2022 02:30:00;0;86;2,7;201;3,7
16-02-2022 02:00:00;0;85;3,1;201;3,3
16-02-2022 01:30:00;0;85;3,4;219;3,7
16-02-2022 01:00:00;0;85;3,6;233;4,8
16-02-2022 00:30:00;0;85;4,3;228;5,5
16-02-2022 00:00:00;0;87;4,4;213;4,4
15-02-2022 23:30:00;0;87;4,3;212;4,4
15-02-2022 23:00:00;0;88;4,2;202;4,7
15-02-2022 22:30:00;0;88;3,8;197;5,8
15-02-2022 22:00:00;0;87;3,6;197;6,00
15-02-2022 21:30:00;0;87;3,6;189;6,8
15-02-2022 21:00:00;0;85;3,8;179;6,7
15-02-2022 20:30:00;0;84;4,00;174;7,4
15-02-2022 20:00:00;0;82;4,3;173;6,8
15-02-2022 19:30:00;0;77;4,7;173;6,6
15-02-2022 19:00:00;0;71;5,2;176;7,00
15-02-2022 18:30:00;0;73;5,1;176;6,2
15-02-2022 18:00:00;0;75;5,00;171;5,4
15-02-2022 17:30:00;0;72;5,1;168;5,3
15-02-2022 17:00:00;3;69;5,3;178;4,7
15-02-2022 16:30:00;13;64;5,6;190;5,1
15-02-2022 16:00:00;37;60;5,7;193;4,4
15-02-2022 15:30:00;49;59;5,8;210;5,5
15-02-2022 15:00:00;67;57;6,1;221;6,4
15-02-2022 14:30:00;75;59;6,2;229;5,1
15-02-2022 14:00:00;122;57;6,3;234;6,7
15-02-2022 13:30:00;192;56;6,3;240;6,6
15-02-2022 13:00:00;177;58;6,3;239;6,9
15-02-2022 12:30:00;282;59;6,3;234;6,5
15-02-2022 12:00:00;162;54;6,2;233;6,2
15-02-2022 11:30:00;330;56;5,6;233;5,1
15-02-2022 11:00:00;78;57;5,1;242;5,1
15-02-2022 10:30:00;73;60;5,00;234;5,2
15-02-2022 10:00:00;87;65;4,9;235;5,4
15-02-2022 09:30:00;62;74;4,4;234;4,1
15-02-2022 09:00:00;31;72;4,4;246;4,9
15-02-2022 08:30:00;14;74;4,5;235;4,5
15-02-2022 08:00:00;8;80;4,2;240;5,8
15-02-2022 07:30:00;1;87;4,3;239;5,5
15-02-2022 07:00:00;0;89;4,4;244;5,3
15-02-2022 06:30:00;0;89;4,5;246;4,3
15-02-2022 06:00:00;0;89;4,7;251;4,2
15-02-2022 05:30:00;0;90;4,9;241;4,5
15-02-2022 05:00:00;0;89;4,8;229;4,3
15-02-2022 04:30:00;0;88;4,7;221;4,00
15-02-2022 04:00:00;0;87;5,00;222;4,5
15-02-2022 03:30:00;0;85;5,5;216;5,3
15-02-2022 03:00:00;0;83;5,9;194;5,8
15-02-2022 02:30:00;0;83;6,00;193;5,7
15-02-2022 02:00:00;0;82;6,00;201;4,7
15-02-2022 01:30:00;0;80;6,2;190;6,4
15-02-2022 01:00:00;0;82;6,00;191;5,4
15-02-2022 00:30:00;0;78;6,2;190;5,5
15-02-2022 00:00:00;0;76;6,3;190;5,4
14-02-2022 23:30:00;0;74;6,3;190;5,2
14-02-2022 23:00:00;0;70;6,6;192;6,3
14-02-2022 22:30:00;0;67;6,8;198;6,6
14-02-2022 22:00:00;0;67;6,8;199;6,6
14-02-2022 21:30:00;0;66;7,00;196;7,00
14-02-2022 21:00:00;0;65;7,1;204;8,1
14-02-2022 20:30:00;0;68;7,1;202;8,7
14-02-2022 20:00:00;0;68;7,1;199;6,9
14-02-2022 19:30:00;0;71;6,8;197;6,7
14-02-2022 19:00:00;0;75;6,8;197;6,7
14-02-2022 18:30:00;0;79;6,6;203;6,5
14-02-2022 18:00:00;0;69;7,4;204;8,1
14-02-2022 17:30:00;0;74;7,3;203;7,00
14-02-2022 17:00:00;1;72;7,6;204;7,3
14-02-2022 16:30:00;6;75;7,6;203;7,4
14-02-2022 16:00:00;23;76;7,7;208;7,00
14-02-2022 15:30:00;30;76;8,00;206;8,00
14-02-2022 15:00:00;53;81;8,00;197;7,1
14-02-2022 14:30:00;25;80;8,1;182;6,2
14-02-2022 14:00:00;58;81;8,1;172;6,2
14-02-2022 13:30:00;81;86;7,6;163;6,2
14-02-2022 13:00:00;110;89;7,4;162;5,8
14-02-2022 12:30:00;67;90;7,2;174;5,2
14-02-2022 12:00:00;53;90;7,2;180;5,4
14-02-2022 11:30:00;53;90;7,00;179;5,2
14-02-2022 11:00:00;30;90;6,9;181;5,1
14-02-2022 10:30:00;23;90;6,8;180;5,1
14-02-2022 10:00:00;25;91;6,8;184;5,00
14-02-2022 09:30:00;16;90;6,6;185;5,00
14-02-2022 09:00:00;12;90;6,4;184;5,00
14-02-2022 08:30:00;6;90;6,4;182;5,4
14-02-2022 08:00:00;2;90;6,3;185;5,2
14-02-2022 07:30:00;0;90;6,2;185;5,5
14-02-2022 07:00:00;0;90;6,1;187;5,6
14-02-2022 06:30:00;0;90;6,00;186;5,9
14-02-2022 06:00:00;0;90;5,9;185;5,7
14-02-2022 05:30:00;0;90;5,8;184;5,7
14-02-2022 05:00:00;0;90;5,5;182;5,5
14-02-2022 04:30:00;0;90;5,1;173;5,4
14-02-2022 04:00:00;0;90;4,9;174;5,3
14-02-2022 03:30:00;0;88;4,8;174;5,5
14-02-2022 03:00:00;0;87;4,6;173;5,6
14-02-2022 02:30:00;0;85;4,2;170;5,1
14-02-2022 02:00:00;0;82;3,8;162;5,2
14-02-2022 01:30:00;0;82;3,6;146;3,9
14-02-2022 01:00:00;0;81;3,5;142;3,5
14-02-2022 00:30:00;0;78;3,9;156;3,3
14-02-2022 00:00:00;0;71;4,3;176;3,3
13-02-2022 23:30:00;0;71;4,1;163;3,9
13-02-2022 23:00:00;0;73;3,9;166;4,00
13-02-2022 22:30:00;0;74;3,7;166;4,1
13-02-2022 22:00:00;0;76;3,5;170;4,2
13-02-2022 21:30:00;0;79;3,3;179;3,7
13-02-2022 21:00:00;0;83;3,2;184;4,2
13-02-2022 20:30:00;0;86;3,2;187;4,7
13-02-2022 20:00:00;0;89;3,2;195;5,00
13-02-2022 19:30:00;0;91;3,4;189;4,9
13-02-2022 19:00:00;0;91;3,5;184;5,2
13-02-2022 18:30:00;0;90;3,6;181;4,8
13-02-2022 18:00:00;0;90;3,8;181;4,7
13-02-2022 17:30:00;0;90;4,00;179;4,8
13-02-2022 17:00:00;0;90;4,2;178;4,8
13-02-2022 16:30:00;7;90;4,4;186;5,2
13-02-2022 16:00:00;17;90;4,6;192;5,2
13-02-2022 15:30:00;26;91;4,6;192;5,00
13-02-2022 15:00:00;29;91;4,7;190;5,3
13-02-2022 14:30:00;37;92;4,7;191;4,7
13-02-2022 14:00:00;44;91;4,7;190;5,1
13-02-2022 13:30:00;49;91;4,7;191;5,1
13-02-2022 13:00:00;43;91;4,6;186;5,2
13-02-2022 12:30:00;41;90;4,7;184;5,00
13-02-2022 12:00:00;42;89;4,8;188;5,1
13-02-2022 11:30:00;32;89;4,9;196;5,6
13-02-2022 11:00:00;30;88;5,1;197;4,6
13-02-2022 10:30:00;24;87;5,2;202;6,00
13-02-2022 10:00:00;23;88;5,2;201;5,9
13-02-2022 09:30:00;17;87;5,3;205;5,8
13-02-2022 09:00:00;15;88;5,2;201;6,3
13-02-2022 08:30:00;8;88;5,00;199;6,3
13-02-2022 08:00:00;2;89;4,8;200;6,1
13-02-2022 07:30:00;0;90;4,5;199;5,5
13-02-2022 07:00:00;0;90;4,3;200;5,9
13-02-2022 06:30:00;0;89;4,2;198;6,00
13-02-2022 06:00:00;0;89;4,00;195;6,00
13-02-2022 05:30:00;0;88;3,8;198;5,8
13-02-2022 05:00:00;0;87;3,5;201;6,5
13-02-2022 04:30:00;0;86;3,2;198;6,1
13-02-2022 04:00:00;0;86;3,00;194;6,5
13-02-2022 03:30:00;0;84;3,1;195;6,8
13-02-2022 03:00:00;0;80;3,3;199;6,8
13-02-2022 02:30:00;0;78;3,4;199;7,2
13-02-2022 02:00:00;0;76;3,5;202;7,1
13-02-2022 01:30:00;0;74;3,5;201;6,3
13-02-2022 01:00:00;0;71;3,4;202;6,9
13-02-2022 00:30:00;0;68;3,5;201;7,5
13-02-2022 00:00:00;0;65;3,7;198;7,00
02-12-2022 23:30;0;65;3,7;199;7,4
02-12-2022 23:00;0;65;3,8;200;7,5
02-12-2022 22:30;0;66;3,7;199;7,2
02-12-2022 22:00;0;68;3,5;195;7,2
02-12-2022 21:30;0;69;3,4;195;6,8
02-12-2022 21:00;0;71;3,4;196;6,4
02-12-2022 20:30;0;71;3,6;191;6,9
02-12-2022 20:00;0;69;4,00;194;7,00
02-12-2022 19:30;0;68;4,3;196;7,00
02-12-2022 19:00;0;69;4,4;197;7,4
02-12-2022 18:30;0;69;4,5;193;7,7
02-12-2022 18:00;0;70;4,6;196;7,2
02-12-2022 17:30;0;70;4,8;195;6,7
02-12-2022 17:00;1;69;4,9;194;5,8
02-12-2022 16:30;7;69;4,9;194;5,7
02-12-2022 16:00;24;69;4,9;193;5,5
02-12-2022 15:30;48;68;4,9;200;5,9
02-12-2022 15:00;63;68;4,8;201;6,4
