Målt;Globalstråling;Relativ fugtighed;Temperatur;Vindretning;Vindhastighed
02-12-2022 14:30;79;67;4,8;201;6,7
02-12-2022 14:00;75;66;4,7;202;6,6
02-12-2022 13:30;85;65;4,6;201;7,1
02-12-2022 13:00;114;64;4,7;202;7,5
02-12-2022 12:30;141;65;4,4;200;6,7
02-12-2022 12:00;123;65;4,2;199;7,5
02-12-2022 11:30;175;67;4,00;200;8,00
02-12-2022 11:00;165;69;3,6;202;7,4
02-12-2022 10:30;144;69;3,3;198;6,5
02-12-2022 10:00;97;70;2,9;193;6,00
02-12-2022 09:30;77;68;2,8;202;6,00
02-12-2022 09:00;47;68;2,5;199;6,1
02-12-2022 08:30;30;70;2,00;194;4,9
02-12-2022 08:00;10;70;2,00;194;5,1
02-12-2022 07:30;0;69;2,00;204;5,2
02-12-2022 07:00;0;72;1,5;206;5,00
02-12-2022 06:30;0;73;1,3;200;4,7
02-12-2022 06:00;0;72;1,6;205;4,6
02-12-2022 05:30;0;73;1,6;201;4,4
02-12-2022 05:00;0;73;1,6;202;4,1
02-12-2022 04:30;0;72;1,9;210;4,2
02-12-2022 04:00;0;72;2,00;209;4,6
02-12-2022 03:30;0;71;2,1;211;4,5
02-12-2022 03:00;0;70;2,5;224;4,8
02-12-2022 02:30;0;72;2,1;219;4,3
02-12-2022 02:00;0;74;1,5;200;3,3
02-12-2022 01:30;0;70;2,2;212;3,7
02-12-2022 01:00;0;69;2,4;232;4,8
02-12-2022 00:30;0;69;2,3;228;4,00
02-12-2022 00:00;0;71;1,8;224;3,7
02-11-2022 23:30;0;71;1,7;221;4,00
02-11-2022 23:00;0;70;1,6;228;4,00
02-11-2022 22:30;0;70;1,3;220;3,4
02-11-2022 22:00;0;70;0,9;204;2,8
02-11-2022 21:30;0;67;1,5;233;3,2
02-11-2022 21:00;0;67;1,3;239;3,5
02-11-2022 20:30;0;65;1,2;235;3,6
02-11-2022 20:00;0;65;0,9;245;3,6
02-11-2022 19:30;0;63;0,9;246;3,4
02-11-2022 19:00;0;58;1,3;253;2,5
02-11-2022 18:30;0;55;1,6;262;3,00
02-11-2022 18:00;0;56;1,7;267;2,8
02-11-2022 17:30;0;57;1,9;262;3,2
02-11-2022 17:00;2;54;2,3;270;3,00
02-11-2022 16:30;25;50;2,7;278;2,7
02-11-2022 16:00;72;49;3,00;284;2,8
02-11-2022 15:30;122;49;3,2;295;3,1
02-11-2022 15:00;172;47;3,2;307;4,4
02-11-2022 14:30;221;47;3,3;305;4,5
02-11-2022 14:00;262;46;3,3;316;5,4
02-11-2022 13:30;248;44;3,5;312;5,2
02-11-2022 13:00;309;43;3,4;311;5,3
02-11-2022 12:30;325;43;3,6;324;5,6
02-11-2022 12:00;321;43;3,5;332;5,7
02-11-2022 11:30;308;45;3,4;324;5,9
02-11-2022 11:00;284;48;3,4;320;5,2
02-11-2022 10:30;236;52;3,3;317;4,5
02-11-2022 10:00;213;54;2,9;311;4,3
02-11-2022 09:30;162;57;2,4;311;3,6
02-11-2022 09:00;101;62;1,9;312;3,3
02-11-2022 08:30;16;65;1,7;307;3,4
02-11-2022 08:00;6;66;1,9;307;3,2
02-11-2022 07:30;0;67;2,1;301;2,3
02-11-2022 07:00;0;70;2,00;296;2,6
02-11-2022 06:30;0;80;1,6;293;2,7
02-11-2022 06:00;0;88;1,4;280;2,00
02-11-2022 05:30;0;89;1,4;281;2,00
02-11-2022 05:00;0;90;1,3;258;2,6
02-11-2022 04:30;0;90;1,6;245;3,7
02-11-2022 04:00;0;90;1,3;239;3,3
02-11-2022 03:30;0;90;0,6;229;3,00
02-11-2022 03:00;0;89;0,3;203;2,7
02-11-2022 02:30;0;89;0,4;213;2,7
02-11-2022 02:00;0;88;0,4;210;2,6
02-11-2022 01:30;0;85;1,2;209;2,7
02-11-2022 01:00;0;85;1,8;226;3,4
02-11-2022 00:30;0;84;1,9;229;3,2
02-11-2022 00:00;0;84;1,9;228;3,2
02-10-2022 23:30;0;83;1,6;210;3,1
02-10-2022 23:00;0;84;1,9;222;3,6
02-10-2022 22:30;0;83;2,1;215;3,3
02-10-2022 22:00;0;81;2,3;222;3,3
02-10-2022 21:30;0;81;2,4;235;3,2
02-10-2022 21:00;0;80;2,3;226;3,2
02-10-2022 20:30;0;80;2,5;222;3,9
02-10-2022 20:00;0;77;2,8;229;3,8
02-10-2022 19:30;0;77;2,8;230;3,8
02-10-2022 19:00;0;78;3,00;232;4,00
02-10-2022 18:30;0;76;2,9;229;4,2
02-10-2022 18:00;0;73;2,9;239;3,9
02-10-2022 17:30;0;74;3,00;240;4,9
02-10-2022 17:00;1;71;3,8;246;5,9
02-10-2022 16:30;28;68;4,8;244;4,5
02-10-2022 16:00;57;66;5,2;242;4,8
02-10-2022 15:30;83;66;5,5;244;4,5
02-10-2022 15:00;199;66;5,7;238;4,00
02-10-2022 14:30;206;69;5,3;250;4,2
02-10-2022 14:00;116;75;4,6;250;4,3
02-10-2022 13:30;204;68;5,6;258;5,8
02-10-2022 13:00;244;70;5,1;239;4,1
02-10-2022 12:30;154;68;5,4;233;5,4
02-10-2022 12:00;336;68;5,6;239;4,4
02-10-2022 11:30;331;75;4,8;241;4,3
02-10-2022 11:00;140;77;4,5;231;4,00
02-10-2022 10:30;119;75;4,5;225;4,9
02-10-2022 10:00;161;77;3,8;223;4,5
02-10-2022 09:30;75;79;3,4;203;3,8
02-10-2022 09:00;70;77;3,5;215;3,5
02-10-2022 08:30;25;79;3,1;223;3,9
02-10-2022 08:00;7;81;2,8;208;3,6
02-10-2022 07:30;0;81;2,7;208;3,7
02-10-2022 07:00;0;80;2,8;205;3,7
02-10-2022 06:30;0;78;3,2;213;3,8
02-10-2022 06:00;0;77;3,3;221;4,00
02-10-2022 05:30;0;74;3,3;226;4,6
02-10-2022 05:00;0;76;3,7;222;4,00
02-10-2022 04:30;0;76;3,7;219;4,00
02-10-2022 04:00;0;75;4,00;230;5,1
02-10-2022 03:30;0;75;4,1;225;4,3
02-10-2022 03:00;0;73;4,3;235;4,8
02-10-2022 02:30;0;76;4,2;224;4,5
02-10-2022 02:00;0;76;4,1;225;4,2
02-10-2022 01:30;0;74;4,1;230;4,5
02-10-2022 01:00;0;72;4,1;232;4,2
02-10-2022 00:30;0;71;4,1;233;4,00
02-10-2022 00:00;0;71;4,2;235;3,8
02-09-2022 23:30;0;71;4,1;233;4,2
02-09-2022 23:00;0;70;4,2;233;4,1
02-09-2022 22:30;0;71;4,1;236;4,4
02-09-2022 22:00;0;69;4,2;244;4,3
02-09-2022 21:30;0;69;4,4;243;5,2
02-09-2022 21:00;0;71;4,5;243;5,00
02-09-2022 20:30;0;72;4,3;239;4,7
02-09-2022 20:00;0;74;4,1;228;4,8
02-09-2022 19:30;0;74;4,3;237;4,6
02-09-2022 19:00;0;75;4,3;237;4,7
02-09-2022 18:30;0;75;4,2;232;4,2
02-09-2022 18:00;0;75;4,4;233;4,9
02-09-2022 17:30;0;78;4,1;229;4,3
02-09-2022 17:00;1;74;4,4;236;4,3
02-09-2022 16:30;14;74;5,00;244;5,8
02-09-2022 16:00;55;73;5,3;243;5,5
02-09-2022 15:30;108;71;5,4;246;5,5
02-09-2022 15:00;97;77;4,9;245;5,5
02-09-2022 14:30;82;79;4,7;256;6,2
02-09-2022 14:00;36;79;4,9;282;5,5
02-09-2022 13:30;162;70;7,3;261;8,00
02-09-2022 13:00;132;71;7,6;246;7,6
02-09-2022 12:30;163;71;7,6;246;7,3
02-09-2022 12:00;170;72;7,6;247;7,5
02-09-2022 11:30;190;74;7,4;245;7,2
02-09-2022 11:00;120;76;7,4;241;6,1
02-09-2022 10:30;170;79;7,4;241;6,3
02-09-2022 10:00;130;81;7,1;238;6,4
02-09-2022 09:30;76;84;6,8;235;6,2
02-09-2022 09:00;30;86;6,5;229;5,8
02-09-2022 08:30;20;84;6,2;222;5,1
02-09-2022 08:00;7;84;6,00;219;5,6
02-09-2022 07:30;0;85;5,7;224;5,5
02-09-2022 07:00;0;86;5,4;225;5,00
02-09-2022 06:30;0;86;5,3;226;5,7
02-09-2022 06:00;0;88;4,9;222;5,2
02-09-2022 05:30;0;88;4,6;216;4,2
02-09-2022 05:00;0;87;4,7;215;4,8
02-09-2022 04:30;0;88;4,8;211;4,9
02-09-2022 04:00;0;88;4,4;206;4,7
02-09-2022 03:30;0;88;4,2;202;4,00
02-09-2022 03:00;0;87;4,3;199;3,3
02-09-2022 02:30;0;87;4,4;204;3,8
02-09-2022 02:00;0;86;4,6;206;3,6
02-09-2022 01:30;0;87;4,7;217;3,9
02-09-2022 01:00;0;87;4,8;219;4,2
02-09-2022 00:30;0;87;4,8;220;4,3
02-09-2022 00:00;0;88;4,4;214;4,00
02-08-2022 23:30;0;88;4,2;210;4,00
02-08-2022 23:00;0;88;3,8;208;3,8
02-08-2022 22:30;0;87;3,7;201;3,7
02-08-2022 22:00;0;85;4,3;215;3,3
02-08-2022 21:30;0;82;4,2;228;3,4
02-08-2022 21:00;0;80;4,2;229;4,2
02-08-2022 20:30;0;80;4,2;231;3,8
02-08-2022 20:00;0;80;4,3;240;3,6
02-08-2022 19:30;0;79;4,4;243;3,6
02-08-2022 19:00;0;76;4,9;260;4,3
02-08-2022 18:30;0;77;5,3;265;5,3
02-08-2022 18:00;0;78;5,6;254;4,9
02-08-2022 17:30;0;75;5,6;243;4,3
02-08-2022 17:00;1;72;5,8;242;4,2
02-08-2022 16:30;16;69;6,4;251;4,8
02-08-2022 16:00;46;68;6,8;256;4,7
02-08-2022 15:30;42;66;7,00;265;5,4
02-08-2022 15:00;47;64;7,3;269;6,00
02-08-2022 14:30;144;63;7,6;270;6,3
02-08-2022 14:00;179;63;7,6;272;6,7
02-08-2022 13:30;188;64;7,5;273;6,4
02-08-2022 13:00;161;66;7,5;273;7,2
02-08-2022 12:30;164;71;7,7;266;6,4
02-08-2022 12:00;111;71;7,5;270;6,6
02-08-2022 11:30;130;69;7,6;272;6,2
02-08-2022 11:00;161;69;7,4;272;6,5
02-08-2022 10:30;163;72;7,5;262;6,3
02-08-2022 10:00;176;76;7,3;263;5,6
02-08-2022 09:30;112;77;7,1;261;5,5
02-08-2022 09:00;90;81;6,8;255;4,8
02-08-2022 08:30;32;84;6,7;249;5,00
02-08-2022 08:00;4;86;6,7;244;5,2
02-08-2022 07:30;0;87;6,6;240;3,9
02-08-2022 07:00;0;88;6,6;251;4,7
02-08-2022 06:30;0;91;6,9;250;4,9
02-08-2022 06:00;0;92;7,00;252;6,2
02-08-2022 05:30;0;92;7,1;245;6,9
02-08-2022 05:00;0;91;6,9;235;6,4
02-08-2022 04:30;0;91;6,6;223;6,6
02-08-2022 04:00;0;91;6,1;218;6,1
02-08-2022 03:30;0;91;5,5;212;6,2
02-08-2022 03:00;0;90;5,1;213;6,00
02-08-2022 02:30;0;90;4,7;212;5,9
02-08-2022 02:00;0;89;4,3;208;5,7
02-08-2022 01:30;0;85;4,5;208;5,5
02-08-2022 01:00;0;81;4,7;211;5,9
02-08-2022 00:30;0;79;4,7;210;5,9
02-08-2022 00:00;0;78;4,7;213;5,00
02-07-2022 23:30;0;79;4,4;220;5,3
02-07-2022 23:00;0;79;3,5;209;4,5
02-07-2022 22:30;0;77;3,3;203;3,7
02-07-2022 22:00;0;76;3,5;195;3,2
02-07-2022 21:30;0;73;3,9;218;3,9
02-07-2022 21:00;0;76;3,8;235;4,1
02-07-2022 20:30;0;76;3,9;241;3,8
02-07-2022 20:00;0;78;4,2;249;3,8
02-07-2022 19:30;0;77;4,7;250;3,9
02-07-2022 19:00;0;77;5,2;262;4,6
02-07-2022 18:30;0;79;5,2;265;4,7
02-07-2022 18:00;0;81;5,00;272;4,6
02-07-2022 17:30;0;82;4,7;267;4,4
02-07-2022 17:00;0;79;4,8;260;3,4
02-07-2022 16:30;12;76;5,1;275;4,1
02-07-2022 16:00;22;71;5,4;283;3,7
02-07-2022 15:30;93;68;5,8;284;4,00
02-07-2022 15:00;143;69;5,9;287;5,2
02-07-2022 14:30;188;68;6,1;288;5,3
02-07-2022 14:00;228;67;6,1;286;5,5
02-07-2022 13:30;258;66;6,00;281;6,3
02-07-2022 13:00;272;67;6,00;282;6,4
02-07-2022 12:30;287;66;5,9;283;6,5
02-07-2022 12:00;287;69;5,6;281;7,5
02-07-2022 11:30;252;69;5,5;279;7,4
02-07-2022 11:00;213;69;5,1;284;6,6
02-07-2022 10:30;213;65;5,00;279;7,6
02-07-2022 10:00;171;62;4,6;283;5,9
02-07-2022 09:30;131;62;4,1;281;5,9
02-07-2022 09:00;84;60;4,00;275;6,00
02-07-2022 08:30;38;61;3,8;278;5,8
02-07-2022 08:00;8;61;3,7;278;5,8
02-07-2022 07:30;0;59;3,8;275;3,9
02-07-2022 07:00;0;59;3,9;284;5,9
02-07-2022 06:30;0;61;3,8;281;5,6
02-07-2022 06:00;0;63;3,8;284;4,9
02-07-2022 05:30;0;61;3,8;284;5,4
02-07-2022 05:00;0;64;3,6;286;4,6
02-07-2022 04:30;0;66;3,4;290;3,7
02-07-2022 04:00;0;66;3,4;291;4,8
02-07-2022 03:30;0;69;3,3;291;4,2
02-07-2022 03:00;0;70;3,4;286;4,00
02-07-2022 02:30;0;72;3,6;279;5,2
02-07-2022 02:00;0;72;3,3;278;4,9
02-07-2022 01:30;0;72;3,00;273;4,3
02-07-2022 01:00;0;71;2,8;267;4,00
02-07-2022 00:30;0;72;2,6;270;3,8
02-07-2022 00:00;0;74;2,4;269;3,7
02-06-2022 23:30;0;79;1,9;265;3,9
02-06-2022 23:00;0;81;1,7;256;3,9
02-06-2022 22:30;0;84;1,6;253;4,2
02-06-2022 22:00;0;85;1,5;252;4,2
02-06-2022 21:30;0;87;1,3;255;4,00
02-06-2022 21:00;0;88;0,9;235;3,6
02-06-2022 20:30;0;89;0,8;231;3,5
02-06-2022 20:00;0;89;0,8;235;4,1
02-06-2022 19:30;0;89;0,8;232;3,6
02-06-2022 19:00;0;90;0,7;231;3,4
02-06-2022 18:30;0;90;0,6;226;3,4
02-06-2022 18:00;0;90;0,7;227;2,9
02-06-2022 17:30;0;87;1,1;238;4,00
02-06-2022 17:00;0;86;1,5;239;3,8
02-06-2022 16:30;8;84;1,8;237;3,7
02-06-2022 16:00;19;85;1,7;239;3,4
02-06-2022 15:30;31;85;1,6;257;3,1
02-06-2022 15:00;69;88;1,6;242;3,3
02-06-2022 14:30;97;89;1,4;276;3,4
02-06-2022 14:00;48;85;1,9;297;3,6
02-06-2022 13:30;67;80;3,2;311;3,00
02-06-2022 13:00;53;77;4,2;261;2,9
02-06-2022 12:30;277;79;4,2;204;4,2
02-06-2022 12:00;362;83;3,5;207;4,1
02-06-2022 11:30;298;89;2,5;204;3,5
02-06-2022 11:00;159;90;1,6;206;2,9
02-06-2022 10:30;72;88;1,3;244;3,7
02-06-2022 10:00;18;81;2,5;253;5,2
02-06-2022 09:30;36;85;2,8;227;4,3
02-06-2022 09:00;46;87;2,6;215;3,8
02-06-2022 08:30;43;88;2,00;211;3,3
02-06-2022 08:00;4;86;2,00;237;3,00
02-06-2022 07:30;0;84;2,4;223;3,00
02-06-2022 07:00;0;82;2,9;241;4,3
02-06-2022 06:30;0;80;2,9;222;4,2
02-06-2022 06:00;0;80;2,7;229;4,2
02-06-2022 05:30;0;78;2,9;222;4,1
02-06-2022 05:00;0;78;3,2;224;4,3
02-06-2022 04:30;0;80;3,5;225;4,5
02-06-2022 04:00;0;80;3,6;224;4,4
02-06-2022 03:30;0;78;3,8;234;4,5
02-06-2022 03:00;0;77;4,00;233;4,9
02-06-2022 02:30;0;78;4,00;233;5,7
02-06-2022 02:00;0;81;4,00;232;5,4
02-06-2022 01:30;0;81;4,1;231;4,9
02-06-2022 01:00;0;82;4,2;234;4,5
02-06-2022 00:30;0;82;4,4;254;4,7
02-06-2022 00:00;0;85;5,7;257;6,6
02-05-2022 23:30;0;86;6,4;236;6,9
02-05-2022 23:00;0;88;6,3;230;7,4
02-05-2022 22:30;0;89;6,00;223;5,7
02-05-2022 22:00;0;89;5,6;219;5,9
02-05-2022 21:30;0;89;5,1;207;6,2
02-05-2022 21:00;0;88;4,8;209;6,7
02-05-2022 20:30;0;87;4,8;209;7,3
02-05-2022 20:00;0;87;4,8;213;7,9
02-05-2022 19:30;0;87;4,7;213;7,2
02-05-2022 19:00;0;87;4,6;209;7,1
02-05-2022 18:30;0;86;4,5;208;6,8
02-05-2022 18:00;0;84;4,6;208;6,5
02-05-2022 17:30;0;81;4,8;205;6,00
02-05-2022 17:00;0;77;5,00;214;6,1
02-05-2022 16:30;5;74;5,2;221;6,3
02-05-2022 16:00;26;72;5,3;223;5,9
02-05-2022 15:30;86;68;5,5;228;6,00
02-05-2022 15:00;104;66;5,7;229;6,6
02-05-2022 14:30;116;66;5,5;232;6,6
02-05-2022 14:00;135;63;5,7;240;6,2
02-05-2022 13:30;173;65;5,6;239;6,00
02-05-2022 13:00;188;68;5,6;242;6,5
02-05-2022 12:30;236;71;5,2;239;5,4
02-05-2022 12:00;288;77;3,9;244;4,7
02-05-2022 11:30;66;79;3,3;242;6,2
02-05-2022 11:00;139;78;4,00;243;6,6
02-05-2022 10:30;145;83;3,6;236;4,7
02-05-2022 10:00;102;86;3,00;229;4,5
02-05-2022 09:30;38;84;3,00;251;4,8
02-05-2022 09:00;72;82;3,7;238;5,2
02-05-2022 08:30;31;82;3,2;226;5,2
02-05-2022 08:00;5;82;3,00;226;4,4
02-05-2022 07:30;0;81;3,00;231;4,4
02-05-2022 07:00;0;81;3,1;231;4,4
02-05-2022 06:30;0;82;3,00;233;3,5
02-05-2022 06:00;0;82;3,00;243;3,5
02-05-2022 05:30;0;81;3,3;243;4,8
02-05-2022 05:00;0;80;3,3;244;4,2
02-05-2022 04:30;0;79;3,2;248;4,1
02-05-2022 04:00;0;78;2,9;252;4,00
02-05-2022 03:30;0;80;2,4;229;3,8
02-05-2022 03:00;0;80;2,4;225;4,00
02-05-2022 02:30;0;78;2,4;231;5,1
02-05-2022 02:00;0;78;2,3;235;4,7
02-05-2022 01:30;0;80;2,4;236;4,8
02-05-2022 01:00;0;81;2,3;224;4,2
02-05-2022 00:30;0;82;2,2;229;4,3
02-05-2022 00:00;0;83;1,9;208;3,8
02-04-2022 23:30;0;81;2,1;219;4,00
02-04-2022 23:00;0;81;2,2;247;3,4
02-04-2022 22:30;0;84;2,3;244;4,5
02-04-2022 22:00;0;86;2,2;236;3,00
02-04-2022 21:30;0;84;2,5;259;4,00
02-04-2022 21:00;0;80;2,6;243;3,7
02-04-2022 20:30;0;78;2,8;243;3,1
02-04-2022 20:00;0;81;2,9;239;4,1
02-04-2022 19:30;0;81;3,00;237;1,9
02-04-2022 19:00;0;79;3,2;236;2,5
02-04-2022 18:30;0;83;3,1;229;3,3
02-04-2022 18:00;0;84;3,1;223;2,8
02-04-2022 17:30;0;85;3,2;226;2,6
02-04-2022 17:00;0;86;3,1;224;3,1
02-04-2022 16:30;3;86;2,9;222;3,00
02-04-2022 16:00;14;87;2,9;217;2,9
02-04-2022 15:30;21;87;3,00;219;3,7
02-04-2022 15:00;26;88;3,2;231;2,8
02-04-2022 14:30;39;89;3,2;236;3,00
02-04-2022 14:00;44;88;3,00;247;3,5
02-04-2022 13:30;48;87;3,3;263;4,00
02-04-2022 13:00;58;86;3,7;260;4,4
02-04-2022 12:30;68;84;4,4;247;3,8
02-04-2022 12:00;68;84;4,6;250;3,4
02-04-2022 11:30;62;83;4,9;238;2,9
02-04-2022 11:00;85;87;4,8;210;3,3
02-04-2022 10:30;67;88;4,7;219;3,1
02-04-2022 10:00;29;88;4,8;257;3,7
02-04-2022 09:30;20;89;5,3;267;3,8
02-04-2022 09:00;8;89;6,4;252;5,4
02-04-2022 08:30;3;91;6,9;221;5,1
02-04-2022 08:00;0;91;6,9;212;4,8
02-04-2022 07:30;0;91;6,9;203;5,3
02-04-2022 07:00;0;89;7,00;202;5,6
02-04-2022 06:30;0;88;7,00;202;5,9
02-04-2022 06:00;0;86;7,1;199;6,2
02-04-2022 05:30;0;86;7,00;198;6,00
02-04-2022 05:00;0;87;6,9;193;5,7
02-04-2022 04:30;0;87;6,7;191;5,3
02-04-2022 04:00;0;87;6,6;191;5,8
02-04-2022 03:30;0;87;6,6;199;5,2
02-04-2022 03:00;0;87;6,5;188;5,5
02-04-2022 02:30;0;88;6,5;188;5,2
02-04-2022 02:00;0;88;6,4;196;5,1
02-04-2022 01:30;0;88;6,5;198;4,4
02-04-2022 01:00;0;88;6,5;201;4,2
02-04-2022 00:30;0;89;6,5;199;3,8
02-04-2022 00:00;0;89;6,6;207;4,3
02-03-2022 23:30;0;91;6,6;209;4,7
02-03-2022 23:00;0;93;6,5;199;4,00
02-03-2022 22:30;0;94;6,4;207;4,4
02-03-2022 22:00;0;94;6,4;214;3,9
02-03-2022 21:30;0;94;6,4;221;3,8
02-03-2022 21:00;0;94;6,5;217;3,7
02-03-2022 20:30;0;94;6,6;224;4,1
02-03-2022 20:00;0;94;6,7;226;3,8
02-03-2022 19:30;0;94;6,7;224;4,1
02-03-2022 19:00;0;94;6,7;224;3,8
02-03-2022 18:30;0;94;6,7;226;4,00
02-03-2022 18:00;0;94;6,8;223;4,1
02-03-2022 17:30;0;93;6,8;225;3,7
02-03-2022 17:00;0;93;6,9;225;4,1
02-03-2022 16:30;1;93;7,00;226;4,3
02-03-2022 16:00;8;93;7,1;228;4,4
02-03-2022 15:30;10;92;7,2;231;4,4
02-03-2022 15:00;23;92;7,2;232;4,3
02-03-2022 14:30;35;92;7,3;231;4,4
02-03-2022 14:00;47;92;7,3;230;4,6
02-03-2022 13:30;102;92;7,3;228;4,3
02-03-2022 13:00;57;93;7,1;226;3,8
02-03-2022 12:30;49;94;6,9;220;3,8
02-03-2022 12:00;49;95;6,7;213;3,7
02-03-2022 11:30;44;94;5,9;189;3,00
02-03-2022 11:00;31;93;5,5;179;3,1
02-03-2022 10:30;26;93;5,3;175;2,5
02-03-2022 10:00;23;93;5,00;165;3,5
02-03-2022 09:30;14;93;4,8;157;4,00
02-03-2022 09:00;9;93;4,8;152;3,9
02-03-2022 08:30;3;93;4,8;154;3,5
02-03-2022 08:00;1;93;4,7;154;2,9
02-03-2022 07:30;0;93;4,6;157;3,2
02-03-2022 07:00;0;93;4,6;160;2,9
02-03-2022 06:30;0;93;4,6;167;2,7
02-03-2022 06:00;0;92;4,4;173;2,8
02-03-2022 05:30;0;91;4,1;179;2,2
02-03-2022 05:00;0;91;3,8;192;2,5
02-03-2022 04:30;0;90;3,6;194;2,6
02-03-2022 04:00;0;90;3,4;191;2,3
02-03-2022 03:30;0;88;3,5;192;2,1
02-03-2022 03:00;0;88;3,5;223;2,7
02-03-2022 02:30;0;89;3,4;233;2,3
02-03-2022 02:00;0;89;3,3;217;2,1
02-03-2022 01:30;0;88;3,6;242;2,8
02-03-2022 01:00;0;88;3,7;242;3,2
02-03-2022 00:30;0;87;3,7;239;3,00
