M̴lt;Globalstr̴ling;Relativ fugtighed;Temperatur;Vindretning;Vindhastighed
22-02-2022 10:30;302;66;5;238;3,4
22-02-2022 10:00;318;68;4,4;244;2,8
22-02-2022 09:30;206;68;3,8;244;2,7
22-02-2022 09:00;179;74;3,2;262;2,5
22-02-2022 08:30;117;77;2,8;278;2,3
22-02-2022 08:00;95;78;2,5;277;2
22-02-2022 07:30;28;78;2,5;285;1,6
22-02-2022 07:00;2;77;2,7;288;2,3
22-02-2022 06:30;0;77;2,8;296;2,7
22-02-2022 06:00;0;77;2,9;295;3
22-02-2022 05:30;0;79;2,8;289;2,9
22-02-2022 05:00;0;81;2,7;285;2,2
22-02-2022 04:30;0;82;2,6;291;1,9
22-02-2022 04:00;0;83;2,3;302;2,3
22-02-2022 03:30;0;83;2,2;316;3,1
22-02-2022 03:00;0;78;3,2;337;2,8
22-02-2022 02:30;0;67;4,6;304;6
22-02-2022 02:00;0;66;4,8;296;5,3
22-02-2022 01:30;0;66;4,9;296;5,4
22-02-2022 01:00;0;66;4,8;297;5,2
22-02-2022 00:30;0;67;5;294;5,5
22-02-2022 00:00;0;71;5,1;297;6
21-02-2022 23:30;0;75;5,8;290;4,8
21-02-2022 23:00;0;73;6,1;292;3,9
21-02-2022 22:30;0;73;6,1;294;3,8
21-02-2022 22:00;0;73;5,9;295;4,6
21-02-2022 21:30;0;74;5,9;294;4,5
21-02-2022 21:00;0;73;5,9;292;4,7
21-02-2022 20:30;0;72;5,9;290;4,8
21-02-2022 20:00;0;71;5,8;287;4,5
21-02-2022 19:30;0;71;5,7;284;4,2
21-02-2022 19:00;0;70;5,6;282;4
21-02-2022 18:30;0;68;5,6;282;4,3
21-02-2022 18:00;0;65;5,8;285;4,8
21-02-2022 17:30;1;63;6,2;280;5,7
21-02-2022 17:00;20;62;6,4;284;5,5
21-02-2022 16:30;76;62;6,8;278;4,9
21-02-2022 16:00;122;63;6,7;273;5
21-02-2022 15:30;186;61;6,9;269;5,1
21-02-2022 15:00;287;61;6,8;269;5,1
21-02-2022 14:30;196;62;6,8;258;6,4
21-02-2022 14:00;287;62;6,8;261;5,5
21-02-2022 13:30;136;61;6,6;261;6,6
21-02-2022 13:00;265;62;6,7;264;5,8
21-02-2022 12:30;258;61;6,6;90;6,7
21-02-2022 12:00;270;61;6,3;264;6,8
21-02-2022 11:30;327;62;6,2;264;7,9
21-02-2022 11:00;345;67;5,8;259;6,8
21-02-2022 10:30;314;68;5,3;255;7
21-02-2022 10:00;184;69;4,8;256;7,1
21-02-2022 09:30;102;68;4,5;258;6,9
21-02-2022 09:00;84;75;4,1;260;7
21-02-2022 04:00;0;79;5,6;261;7,1
21-02-2022 03:30;0;82;5,2;249;6,7
21-02-2022 03:00;0;82;4,9;244;6,2
21-02-2022 02:30;0;81;5,3;251;7,1
21-02-2022 02:00;0;81;5,7;248;6,8
21-02-2022 01:30;0;80;6,2;251;7,7
21-02-2022 01:00;0;80;7,1;246;8,6
21-02-2022 00:30;0;83;8,1;224;7,8
21-02-2022 00:00;0;87;8,5;206;8
20-02-2022 23:30;0;87;8,4;194;6,7
20-02-2022 23:00;0;87;8,4;193;5,9
20-02-2022 22:30;0;87;8,3;197;6,3
20-02-2022 22:00;0;87;8,1;202;6
20-02-2022 21:30;0;88;8;202;6,3
20-02-2022 21:00;0;88;7,8;205;6,2
20-02-2022 20:30;0;88;7,7;202;5,6
20-02-2022 20:00;0;87;7,8;208;5,6
20-02-2022 19:30;0;86;8;216;5,2
20-02-2022 19:00;0;85;8,1;228;6,1
20-02-2022 18:30;0;85;8,1;228;6
20-02-2022 18:00;0;86;8;233;6,3
20-02-2022 17:30;0;87;7,7;233;6,3
20-02-2022 17:00;2;87;7,7;232;6,3
20-02-2022 16:30;7;88;7,5;235;5,4
20-02-2022 16:00;12;89;6,5;219;4,5
20-02-2022 15:30;37;89;5,4;199;4,7
20-02-2022 15:00;37;88;4,7;192;4,9
20-02-2022 14:30;47;87;3,8;189;4,5
20-02-2022 14:00;68;86;2,9;172;4,6
20-02-2022 13:30;70;86;2,6;170;5,7
20-02-2022 13:00;92;85;2,7;163;6,8
20-02-2022 12:30;86;83;2,9;167;5,9
20-02-2022 12:00;110;81;3,3;174;4,8
20-02-2022 11:30;146;80;3,6;182;4,6
20-02-2022 11:00;91;78;3,7;184;4,6
20-02-2022 10:30;152;80;3,6;189;4,9
20-02-2022 10:00;130;83;3;190;4,1
20-02-2022 09:30;112;84;2,1;165;2,7
20-02-2022 09:00;84;85;1,7;179;2,8
20-02-2022 08:30;66;85;1,3;190;2,8
20-02-2022 08:00;32;84;0,8;190;2,3
20-02-2022 07:30;12;83;0,6;196;2,3
20-02-2022 07:00;1;82;0,9;202;1,7
20-02-2022 06:30;0;82;0,9;234;2,2
20-02-2022 06:00;0;83;0,9;238;3
20-02-2022 05:30;0;82;0,9;238;2,7
20-02-2022 05:00;0;80;1,3;245;2,6
20-02-2022 04:30;0;81;1,4;248;2,8
20-02-2022 04:00;0;80;1,6;235;2,6
20-02-2022 03:30;0;78;2;245;3,3
20-02-2022 03:00;0;78;2,1;242;3,4
20-02-2022 02:30;0;80;2;240;3
20-02-2022 02:00;0;80;2,2;225;3,5
20-02-2022 01:30;0;80;2,3;230;4,2
20-02-2022 01:00;0;78;2,2;232;3,8
20-02-2022 00:30;0;76;2,4;225;3,7
20-02-2022 00:00;0;77;2,5;228;3,8
19-02-2022 23:30;0;81;2,7;227;3,3
19-02-2022 23:00;0;81;2,8;223;3,9
19-02-2022 22:30;0;80;2,9;228;4
19-02-2022 22:00;0;79;2,8;230;5
19-02-2022 21:30;0;79;2,6;228;4,3
19-02-2022 21:00;0;76;3;241;5,2
19-02-2022 20:30;0;76;3,1;239;6,3
19-02-2022 20:00;0;76;3,1;242;6,5
19-02-2022 19:30;0;78;2,9;243;6,4
19-02-2022 19:00;0;81;2,5;241;6,5
19-02-2022 18:30;0;80;3;248;6
19-02-2022 18:00;0;77;3,8;242;6,5
19-02-2022 17:30;0;72;4,7;237;5,2
19-02-2022 17:00;10;67;5;248;6,4
19-02-2022 16:30;43;65;5,2;235;6,1
19-02-2022 16:00;86;66;5,5;236;5,9
19-02-2022 15:30;185;71;5,1;240;5,4
19-02-2022 15:00;74;67;5,2;247;6,6
19-02-2022 14:30;237;63;6,1;251;7,2
19-02-2022 14:00;267;60;6,4;254;7,8
19-02-2022 13:30;271;62;6,3;255;6,6
19-02-2022 13:00;145;64;6,2;258;6,4
19-02-2022 12:30;329;64;6,2;259;6,7
19-02-2022 12:00;313;64;6,2;265;6,7
19-02-2022 11:30;311;66;6,1;269;6
19-02-2022 11:00;184;68;5,6;275;6
19-02-2022 10:30;138;68;5,4;274;6,1
19-02-2022 10:00;153;69;5,4;273;5,5
19-02-2022 09:30;152;70;5;271;5,6
19-02-2022 09:00;113;72;4,6;275;5
19-02-2022 08:30;102;70;4,3;274;5,1
19-02-2022 08:00;44;72;3,8;279;5,3
19-02-2022 07:30;8;69;3,8;275;5,5
19-02-2022 07:00;0;68;3,8;284;5,8
19-02-2022 06:30;0;70;3,5;282;5,8
19-02-2022 06:00;0;70;3,6;291;7,8
19-02-2022 05:30;0;71;3,7;290;7,8
19-02-2022 05:00;0;73;3,6;288;9,4
19-02-2022 04:30;0;73;4;294;10,6
19-02-2022 04:00;0;79;4;293;9,3
19-02-2022 03:30;0;82;4,1;291;7,8
19-02-2022 03:00;0;84;4;272;5,1
19-02-2022 02:30;0;80;3,9;232;6,6
19-02-2022 02:00;0;74;4,5;230;5,8
19-02-2022 01:30;0;75;4,7;231;7,6
19-02-2022 01:00;0;76;4,6;233;7,2
19-02-2022 00:30;0;74;4,6;235;7,6
19-02-2022 00:00;0;75;4,8;235;7,9
18-02-2022 23:30;0;75;5,1;235;8,6
18-02-2022 23:00;0;80;4,8;238;7,9
18-02-2022 22:30;0;84;3,9;235;7,8
18-02-2022 22:00;0;87;3,2;208;4,1
18-02-2022 21:30;0;86;3,2;243;2,3
18-02-2022 21:00;0;86;3,3;235;2
18-02-2022 20:30;0;85;3,5;252;3
18-02-2022 20:00;0;85;4,4;268;4,4
18-02-2022 19:30;0;81;5,4;226;5,5
18-02-2022 19:00;0;79;5,4;223;7
18-02-2022 18:30;0;82;5,2;230;4,9
18-02-2022 18:00;0;82;5,1;236;3,7
18-02-2022 17:30;0;82;5,3;241;4,5
18-02-2022 17:00;1;86;6;187;5,4
18-02-2022 16:30;5;87;4,9;168;5,1
18-02-2022 16:00;12;87;3,6;143;7,9
18-02-2022 15:30;14;87;2,3;133;6,3
18-02-2022 15:00;18;88;1,5;142;5,2
18-02-2022 14:30;14;87;1;124;4,5
18-02-2022 14:00;10;85;2;140;5,5
18-02-2022 13:30;15;84;3,1;149;5,7
18-02-2022 13:00;21;83;3,6;155;5
18-02-2022 12:30;28;81;4;159;4,5
18-02-2022 12:00;40;78;4,5;166;3,9
18-02-2022 11:30;54;78;4,7;162;3,9
18-02-2022 11:00;61;78;4,8;168;3
18-02-2022 10:30;58;79;4,9;199;3,1
18-02-2022 10:00;73;80;4,9;214;3,2
18-02-2022 09:30;76;79;4,7;224;3,4
18-02-2022 09:00;68;77;4,5;221;3,9
18-02-2022 08:30;46;75;4,4;232;3,9
18-02-2022 08:00;24;74;4,3;238;4,4
18-02-2022 07:30;6;73;4,2;238;4,7
18-02-2022 07:00;1;74;4,1;239;4,3
18-02-2022 06:30;0;71;4;233;4,4
18-02-2022 06:00;0;70;4;236;4,9
18-02-2022 05:30;0;69;3,9;241;4,9
18-02-2022 05:00;0;68;3,9;248;5,6
18-02-2022 04:30;0;66;4,1;258;4,9
18-02-2022 04:00;0;65;4,2;266;5,4
18-02-2022 03:30;0;64;4,2;264;5,3
18-02-2022 03:00;0;66;4,3;272;5,5
18-02-2022 02:30;0;68;4,2;267;6,1
18-02-2022 02:00;0;67;4,1;271;5,9
18-02-2022 01:30;0;67;4,4;275;6,8
18-02-2022 01:00;0;68;4,5;272;6,1
18-02-2022 00:30;0;69;4,5;269;6,2
18-02-2022 00:00;0;73;4,2;268;6
17-02-2022 23:30;0;75;4,2;272;6,9
17-02-2022 23:00;0;75;4,3;90;6,1
17-02-2022 22:30;0;72;4,5;275;6,9
17-02-2022 22:00;0;74;4,7;266;7,3
17-02-2022 21:30;0;74;4,9;272;5,7
17-02-2022 21:00;0;74;5;279;6,4
17-02-2022 20:30;0;75;5,1;280;6,5
17-02-2022 20:00;0;77;5;284;6,9
17-02-2022 19:30;0;78;5;285;7,7
17-02-2022 19:00;0;78;4,9;270;7,2
17-02-2022 18:30;0;78;5;263;6,4
17-02-2022 18:00;0;76;5,3;256;7
17-02-2022 17:30;0;75;5,3;256;5,7
17-02-2022 17:00;7;73;5,6;264;6,1
17-02-2022 16:30;18;70;6,1;267;5,9
17-02-2022 16:00;49;71;5,9;273;5,9
17-02-2022 15:30;84;67;6,3;272;6,6
17-02-2022 15:00;113;68;6,5;269;6,4
17-02-2022 14:30;114;75;5,2;287;6,3
17-02-2022 14:00;348;61;7,4;277;6,4
17-02-2022 13:30;268;66;6,9;273;6,2
17-02-2022 13:00;134;71;6,3;272;6,4
17-02-2022 12:30;142;74;6,1;275;4,6
17-02-2022 12:00;111;68;6,1;270;5,2
17-02-2022 11:30;147;66;5,9;280;5,2
17-02-2022 11:00;100;67;5,6;287;5,4
17-02-2022 10:30;189;70;5,2;289;5,3
17-02-2022 10:00;205;72;5;295;6,2
17-02-2022 05:00;0;78;6,6;270;7,1
17-02-2022 04:30;0;77;6,7;266;7,9
17-02-2022 04:00;0;74;6,8;263;8,6
17-02-2022 03:30;0;71;7;263;9,8
17-02-2022 03:00;0;68;7,3;257;9,7
17-02-2022 02:30;0;65;7,8;264;9,7
17-02-2022 02:00;0;65;8;262;10,5
17-02-2022 01:30;0;65;8,1;263;10,7
17-02-2022 01:00;0;66;8,1;259;11,5
17-02-2022 00:30;0;66;8,3;258;12,1
17-02-2022 00:00;0;65;8,6;258;12,3
16-02-2022 23:30;0;66;9,1;256;11,9
16-02-2022 23:00;0;70;9,4;247;10,9
16-02-2022 22:30;0;83;9;240;9,1
16-02-2022 22:00;0;86;9;230;7,4
16-02-2022 21:30;0;87;8,6;213;7,6
16-02-2022 21:00;0;87;8,3;204;6,2
16-02-2022 20:30;0;87;8,1;223;6,4
16-02-2022 20:00;0;86;8,1;228;6,4
16-02-2022 19:30;0;85;8,1;228;7,1
16-02-2022 19:00;0;83;8,2;232;7,8
16-02-2022 18:30;0;77;8,7;235;7,8
16-02-2022 18:00;0;75;9;240;7,1
16-02-2022 17:30;0;75;9,1;245;7,8
16-02-2022 17:00;2;74;9,2;251;7,6
16-02-2022 16:30;5;75;9,2;251;7,9
16-02-2022 16:00;15;76;9,3;249;7,5
16-02-2022 15:30;42;77;9,4;251;7,5
16-02-2022 15:00;51;78;9,3;253;7,8
16-02-2022 14:30;36;79;9,4;254;8
16-02-2022 14:00;50;83;9;254;8,7
16-02-2022 13:30;55;87;8,1;239;7,4
16-02-2022 13:00;54;89;7,1;199;5,9
16-02-2022 12:30;49;89;6,2;177;3,6
16-02-2022 12:00;46;88;5,4;134;4,6
16-02-2022 11:30;45;87;4,8;126;4,1
16-02-2022 11:00;21;85;4,6;127;3,8
16-02-2022 10:30;32;85;4,7;138;4
16-02-2022 10:00;37;85;4,8;153;4,4
16-02-2022 09:30;25;85;4,8;159;4
16-02-2022 09:00;18;84;4,8;165;3,7
16-02-2022 08:30;13;84;5,1;179;2,8
16-02-2022 08:00;7;83;5,1;183;2,9
16-02-2022 07:30;2;83;5;192;3,2
16-02-2022 07:00;0;83;4,9;195;3,7
16-02-2022 06:30;0;83;4,9;193;3,4
16-02-2022 06:00;0;83;4,9;196;3,7
16-02-2022 05:30;0;83;4,9;211;4,3
16-02-2022 05:00;0;83;5;211;3,6
16-02-2022 04:30;0;83;5;220;3,5
16-02-2022 04:00;0;83;4,9;211;3,5
16-02-2022 03:30;0;83;4,9;225;3,7
16-02-2022 03:00;0;83;4,9;225;3,6
16-02-2022 02:30;0;83;4,9;225;3,9
16-02-2022 02:00;0;83;4,8;223;4
16-02-2022 01:30;0;83;4,8;227;4,7
16-02-2022 01:00;0;81;4,9;227;5
16-02-2022 00:30;0;81;4,8;227;4,8
16-02-2022 00:00;0;81;4,8;228;4,8
15-02-2022 23:30;0;83;4,8;226;6
15-02-2022 23:00;0;84;4,5;207;6,1
15-02-2022 22:30;0;83;4,3;200;6,8
15-02-2022 22:00;0;82;4,4;196;7,7
15-02-2022 21:30;0;81;4,5;194;7,7
15-02-2022 21:00;0;80;4,7;193;7,3
15-02-2022 20:30;0;78;5;189;7
15-02-2022 20:00;0;74;5,6;192;7,6
15-02-2022 19:30;0;68;6,2;187;6,2
15-02-2022 19:00;0;68;6,2;175;4,2
15-02-2022 18:30;0;70;6;173;4
15-02-2022 18:00;0;69;6,2;187;4,7
15-02-2022 17:30;0;70;6,4;196;4,8
15-02-2022 17:00;4;70;6,4;198;4,9
15-02-2022 16:30;17;70;6,4;201;4,7
15-02-2022 16:00;39;71;6,2;200;4,2
15-02-2022 15:30;78;70;6,3;215;4,2
15-02-2022 15:00;106;70;6,2;221;5,7
15-02-2022 14:30;110;68;6,3;225;5,7
15-02-2022 14:00;139;60;6,8;230;5,8
15-02-2022 13:30;151;57;6,8;227;5,5
15-02-2022 13:00;255;54;6,9;230;6,2
15-02-2022 12:30;243;57;6,7;232;6,5
15-02-2022 12:00;259;57;6,7;232;6
15-02-2022 11:30;369;54;6,7;240;5,7
15-02-2022 11:00;338;56;6,4;238;5,4
15-02-2022 10:30;278;58;6;243;5
15-02-2022 10:00;162;60;5,6;249;5,2
15-02-2022 09:30;109;64;5,5;251;5,2
15-02-2022 09:00;89;72;5;246;5,2
15-02-2022 08:30;56;75;4,7;248;4,7
15-02-2022 08:00;16;77;4,8;251;5,3
15-02-2022 07:30;3;78;4,9;253;5,1
15-02-2022 07:00;0;79;5,1;252;5
15-02-2022 06:30;0;80;5,3;255;6
15-02-2022 06:00;0;82;5,6;251;5,7
15-02-2022 05:30;0;83;5,8;247;5,5
15-02-2022 05:00;0;82;5,8;239;5,5
15-02-2022 04:30;0;83;5,6;237;6,1
15-02-2022 04:00;0;86;5,6;227;6,9
15-02-2022 03:30;0;85;5,6;210;6,2
15-02-2022 03:00;0;83;5,7;201;6,8
15-02-2022 02:30;0;81;5,9;195;6,8
15-02-2022 02:00;0;73;6,4;185;5,6
15-02-2022 01:30;0;71;6,5;183;4,8
15-02-2022 01:00;0;69;6,5;189;5,7
15-02-2022 00:30;0;70;6,3;192;5,6
15-02-2022 00:00;0;69;6,2;176;3,7
14-02-2022 23:30;0;68;6,4;185;4
14-02-2022 23:00;0;67;6,6;192;5,3
14-02-2022 22:30;0;65;7;193;5,3
14-02-2022 22:00;0;62;7,4;201;5,1
14-02-2022 21:30;0;63;7,6;208;5,4
14-02-2022 21:00;0;66;7,6;203;4,7
14-02-2022 20:30;0;68;7,7;213;4,8
14-02-2022 20:00;0;66;7,9;224;5,6
14-02-2022 19:30;0;67;7,9;216;5,1
14-02-2022 19:00;0;65;7,9;222;5,6
14-02-2022 18:30;0;65;8,2;222;6,4
14-02-2022 18:00;0;68;8,5;224;6,6
14-02-2022 17:30;0;68;8,5;208;4,9
14-02-2022 17:00;4;71;8,2;195;4,9
14-02-2022 16:30;16;71;8,3;202;4,7
14-02-2022 16:00;77;67;8,9;216;5,5
14-02-2022 15:30;154;68;8,9;223;6,7
14-02-2022 15:00;158;71;8,7;225;6,8
14-02-2022 14:30;81;71;8,8;222;6,9
14-02-2022 14:00;21;62;10,2;210;6,8
14-02-2022 13:30;88;59;10,6;196;6,7
14-02-2022 13:00;338;59;10,3;194;6,3
14-02-2022 12:30;218;60;9,5;191;6
14-02-2022 12:00;111;60;9;186;4,5
14-02-2022 11:30;52;61;8,6;180;3,8
14-02-2022 11:00;55;61;8,5;179;4
14-02-2022 10:30;76;59;8,7;182;4,1
14-02-2022 10:00;106;60;8,5;187;4,6
14-02-2022 09:30;68;61;8;181;4,5
14-02-2022 09:00;61;63;7,5;175;4,4
14-02-2022 08:30;30;63;7,4;164;4,1
14-02-2022 08:00;10;62;7,5;175;3,8
14-02-2022 07:30;2;62;7,3;176;3,6
14-02-2022 07:00;0;62;7,4;177;3,5
14-02-2022 06:30;0;61;7,4;188;4,2
14-02-2022 06:00;0;62;7,2;185;4,1
14-02-2022 05:30;0;63;7;183;3,7
14-02-2022 05:00;0;64;6,9;174;3,6
14-02-2022 04:30;0;63;6,9;178;3,3
14-02-2022 04:00;0;62;7;181;4,2
14-02-2022 03:30;0;62;6,8;174;4,2
14-02-2022 03:00;0;65;6,2;165;4,2
14-02-2022 02:30;0;67;5,7;156;4,6
14-02-2022 02:00;0;67;5,4;157;4,8
14-02-2022 01:30;0;67;5,2;156;4,7
14-02-2022 01:00;0;66;5,3;157;4,8
14-02-2022 00:30;0;64;5,4;158;4,5
14-02-2022 00:00;0;62;5,4;163;4,4
13-02-2022 23:30;0;60;5,4;169;4,1
13-02-2022 23:00;0;58;5,2;177;3,6
13-02-2022 22:30;0;58;4,9;185;4,5
13-02-2022 22:00;0;58;4,6;177;3,6
13-02-2022 21:30;0;58;4,6;182;3,9
13-02-2022 21:00;0;59;4,6;182;4,1
13-02-2022 20:30;0;58;4,7;189;4,7
13-02-2022 20:00;0;57;4,8;187;4,9
13-02-2022 19:30;0;58;4,8;189;5,5
13-02-2022 19:00;0;59;4,7;174;3,8
13-02-2022 18:30;0;62;4,6;170;3,8
13-02-2022 18:00;0;63;4,5;176;3,5
13-02-2022 17:30;0;61;4,6;176;3,6
13-02-2022 17:00;2;62;4,6;188;3,8
13-02-2022 16:30;14;62;4,6;188;3,8
13-02-2022 16:00;27;63;4,5;193;4,3
13-02-2022 15:30;42;63;4,2;188;4,4
13-02-2022 15:00;60;62;4,1;191;4,5
13-02-2022 14:30;71;62;3,9;204;5,2
13-02-2022 14:00;123;63;3,8;204;4,7
13-02-2022 13:30;132;64;3,6;198;5
13-02-2022 13:00;106;64;3,5;203;5,2
13-02-2022 12:30;116;63;3,5;203;4,9
13-02-2022 12:00;138;63;3,4;199;5,1
13-02-2022 11:30;143;63;3,3;199;5
13-02-2022 11:00;131;64;3;199;4,6
13-02-2022 10:30;141;65;2,9;195;4,4
13-02-2022 10:00;142;65;2,7;199;4,5
13-02-2022 09:30;155;66;2,6;200;5,2
13-02-2022 09:00;60;66;2,4;192;4,5
13-02-2022 08:30;33;66;2,3;192;4,4
13-02-2022 08:00;14;66;2,2;194;4,5
13-02-2022 07:30;2;66;2,2;196;5,1
13-02-2022 07:00;0;64;2,4;195;4,8
13-02-2022 06:30;0;64;2,5;201;5,4
13-02-2022 06:00;0;63;2,6;204;5,2
13-02-2022 05:30;0;63;2,5;206;4,6
13-02-2022 05:00;0;63;2,3;200;4,5
13-02-2022 04:30;0;63;2,3;201;4,1
13-02-2022 04:00;0;62;2,5;200;5,1
13-02-2022 03:30;0;61;2,7;200;5,8
13-02-2022 03:00;0;60;2,8;202;5,3
13-02-2022 02:30;0;60;3;203;5,2
13-02-2022 02:00;0;61;2,9;203;5,2
13-02-2022 01:30;0;61;2,8;196;5,1
13-02-2022 01:00;0;61;2,8;195;6,2
13-02-2022 00:30;0;61;2,9;194;6,9
13-02-2022 00:00;0;60;2,9;196;6,9
02-12-2022 23:30;0;60;2,8;192;5,9
02-12-2022 23:00;0;60;2,8;192;5,9
02-12-2022 22:30;0;60;2,8;191;5,3
02-12-2022 22:00;0;60;2,9;185;5,4
02-12-2022 21:30;0;59;2,9;191;6,1
02-12-2022 21:00;0;58;3;195;6,9
02-12-2022 20:30;0;58;3,2;188;6,4
02-12-2022 20:00;0;58;3,3;191;7,2
02-12-2022 19:30;0;58;3,4;190;6,9
02-12-2022 19:00;0;59;3,4;193;5,7
02-12-2022 18:30;0;58;3,4;191;4,7
02-12-2022 18:00;0;58;3,5;192;4,7
02-12-2022 17:30;0;59;3,6;194;5,1
02-12-2022 17:00;2;59;3,8;198;4,9
02-12-2022 16:30;20;59;4;207;5,7
02-12-2022 16:00;49;60;4,1;202;5,4
02-12-2022 15:30;80;60;4,2;200;5,6
02-12-2022 15:00;124;60;4,4;205;5,7
02-12-2022 14:30;133;61;4,2;201;5,5
02-12-2022 14:00;123;62;4;206;5,4
02-12-2022 13:30;149;63;3,8;202;5,7
02-12-2022 13:00;164;63;3,7;209;5,9
02-12-2022 12:30;219;61;3,7;208;6,1
02-12-2022 12:00;300;61;3,7;206;6
02-12-2022 11:30;180;62;3,4;207;6,1
02-12-2022 11:00;298;63;3,3;212;5,8
